"Timestamp1","OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity","Y_casesall","Y_negall","Y_testedall","Y_PctPosAll","Y_CasesD7","Y_NegTestsD7","Y_testedD7","Y_PctPosD7"
2020-10-17 18:04:29,66,1,1,"ALACHUA","Alachua","Alachua","Alachua County","FL",263148,24186,9412,14732,4,38,23808,9084,237,79,12,5093,4213,15,9321,140,346,3986,1515,926,866,736,531,241,121,4,"0 to 103","26",4630,2128,1031,1532,1187,6354,1780,1000,22,477,26,3,71,9412,4267,5129,9321,91,0,97096,249,106789,97345,9412,210,2798,0,3008,6.98,109797,9622,17530,27194,"10.3",8.8,39.8,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","YES","YES","increased by","did not change","decreased by","increased by","14.3","","15.3","5.6","%","","%","%",50,25,74,1022,503,11,6,0.8,9307,73,105,1,670,66,12,0,"173",0,4,"375",8994,"418",641,105,536,16.4,"665","7624","8289","8.0",33,495,528,"6.25"
2020-10-17 18:04:29,17,2,3,"BAKER","Baker","Baker","Baker County","FL",27785,2831,1681,1115,0,35,2736,1397,282,0,2,568,1111,0,1679,9,48,202,356,353,287,222,130,61,13,0,"0 to 103","40",881,227,55,516,18,1043,618,120,0,83,0,0,17,1681,1111,570,1679,2,0,6950,55,8713,7005,1681,11,94,0,105,10.48,8818,1692,1209,2936,"10.6",19.2,59.8,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","60","30.8","88.5","56.3","%","%","%","%",0,3,17,120,83,8,5,1,1672,17,9,0,98,5,0,1,"632",0,2,"50",1601,"80",24,9,15,37.5,"98","655","753","13.0",18,40,58,"31.03"
2020-10-17 18:04:29,15,3,5,"BAY","Bay","Bay","Bay County","FL",182482,9723,6436,3262,1,24,9519,6128,149,157,2,3152,3096,29,6277,71,169,983,1186,1057,1076,921,580,295,97,1,"0 to 99","42",3667,637,862,1111,492,4301,1484,765,21,367,10,6,126,6436,3182,3225,6277,159,0,30651,30,37190,30681,6436,140,1454,0,1594,8.78,38784,6576,4716,11317,"6.2",17,67.6,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","YES","YES","did not change","increased by","decreased by","decreased by","","3.1","23","35.4","","%","%","%",14,25,132,786,377,13,6,2.1,6408,131,28,1,406,22,7,1,"445",0,6,"378",5530,"906",142,28,114,19.7,"392","2686","3078","12.7",17,155,172,"9.88"
2020-10-17 18:04:29,40,4,7,"BRADFORD","Bradford","Bradford","Bradford County","FL",26979,2859,1201,1654,0,4,2852,890,310,1,0,584,616,0,1200,19,60,163,180,170,190,210,121,64,24,0,"0 to 107","45",798,286,59,57,34,1072,94,142,0,72,0,0,12,1201,617,584,1200,1,0,6098,2,7321,6100,1201,18,120,0,138,13.04,7459,1219,1774,2997,"11.1",16.3,42.6,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","600","240","56.6","63.5","%","%","%","%",5,2,12,142,72,12,6,1,1197,11,4,1,120,9,1,0,"278",0,2,"65",1170,"31",32,4,28,12.5,"120","829","949","12.6",5,48,53,"9.43"
2020-10-17 18:04:29,42,5,9,"BREVARD","Brevard","Brevard","Brevard County","FL",576808,29327,10349,18971,0,7,29268,10098,205,42,4,5536,4724,43,10303,109,396,1663,1604,1400,1425,1569,1048,680,453,2,"0 to 105","44",5645,1190,875,2593,1148,6087,3068,1621,11,951,4,1,345,10349,4748,5558,10303,46,0,104732,14,115163,104746,10349,386,6854,2,7242,5.33,122405,10735,25825,36569,"6.3",8.8,36.6,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","3.6","14","0.9","20.4","%","%","%","%",58,182,346,1632,955,16,10,3.3,10268,343,81,3,767,66,9,0,"69",0,28,"1217",9282,"1067",509,81,428,15.9,"765","8266","9031","8.5",66,532,598,"11.04"
2020-10-17 18:04:29,62,6,11,"BROWARD","Broward","Broward","Broward County","FL",1909151,182501,80820,101519,30,132,180418,74420,5697,660,43,41685,38300,132,80117,1718,4483,11927,15421,13847,13094,10711,5430,2691,1463,35,"0 to 107","39",34172,20911,11576,13458,30531,36642,12944,10707,105,6031,79,29,1506,80820,38748,41938,80117,703,0,529254,1238,612195,530492,80820,5913,58161,22,64096,9.23,676291,86733,159680,246597,"12.9",12.8,47.5,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","28.1","6.2","28.2","3.9","%","%","%","%",248,400,1535,10812,6110,14,8,1.9,80443,1529,377,6,8416,609,94,0,"407",1,54,"3454",79418,"1402",3423,377,3046,11,"8397","46650","55047","15.3",234,2898,3132,"7.47"
2020-10-17 18:04:29,5,7,13,"CALHOUN","Calhoun","Calhoun","Calhoun County","FL",14444,1367,668,698,0,1,1365,629,38,1,0,281,385,1,667,6,26,75,125,115,95,85,66,46,29,0,"0 to 99","43",448,98,47,74,28,541,98,64,1,36,1,0,14,668,386,281,667,1,0,4453,0,5131,4453,668,6,41,0,47,12.77,5178,674,739,1414,"9.8",13,49.3,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","decreased by","increased by","increased by","increased by","100","200","35.7","23.9","%","%","%","%",13,6,14,65,37,10,6,2.1,663,14,5,0,50,0,0,0,"191",0,0,"89",623,"45",12,5,7,41.7,"50","457","507","9.9",1,24,25,"4"
2020-10-17 18:04:29,56,8,15,"CHARLOTTE","Charlotte","Charlotte","Charlotte County","FL",176954,8339,3349,4982,1,7,8305,3047,292,9,1,1787,1541,11,3339,26,84,349,344,352,476,593,518,359,248,0,"0 to 101","55",2574,222,302,241,271,2708,360,449,1,415,1,0,153,3349,1543,1794,3339,10,0,33275,17,36679,33292,3349,206,3398,2,3606,5.71,40285,3555,8380,11945,"6.8",8.8,42.6,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","109.1","10.7","9.4","25.2","%","%","%","%",92,64,153,450,416,14,13,4.6,3332,152,17,1,162,10,1,0,"65",0,10,"546",3136,"213",175,17,158,9.7,"162","1780","1942","8.3",8,119,127,"6.3"
2020-10-17 18:04:29,32,9,17,"CITRUS","Citrus","Citrus","Citrus County","FL",143087,8195,3031,5107,2,55,8119,2002,1016,5,7,1687,1328,3,3018,35,111,393,346,329,441,516,404,300,154,1,"0 to 100","52",2402,177,220,219,147,2542,329,284,1,311,1,1,126,3030,1337,1690,3018,12,0,25056,7,28104,25063,3030,100,1662,0,1762,5.68,29866,3130,6769,9957,"7",10.5,38.2,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","35.3","10.5","17","19.7","%","%","%","%",51,41,127,285,312,10,11,4.2,3000,126,30,1,264,6,2,0,"61",0,11,"531",2970,"60",187,30,157,16,"264","2167","2431","10.9",11,153,164,"6.71"
2020-10-17 18:04:29,22,10,19,"CLAY","Clay","Clay","Clay County","FL",207291,14599,5685,8881,1,32,14532,5470,198,16,0,2944,2671,53,5668,60,217,890,834,957,988,775,499,317,146,1,"0 to 102","43",3368,850,476,974,514,4040,1114,929,2,392,3,0,115,5684,2680,2951,5668,16,0,47296,18,53028,47314,5684,156,2273,0,2429,6.42,55457,5840,11154,17028,"8.2",10.5,40,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","21.9","1.2","6.7","12.5","%","%","%","%",78,55,115,931,395,17,7,2,5627,114,57,1,465,57,5,0,"247",0,5,"541",5335,"349",348,57,291,16.4,"464","5047","5511","8.4",28,294,322,"8.7"
