"Timestamp1","OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity","Y_casesall","Y_negall","Y_testedall","Y_PctPosAll","Y_CasesD7","Y_NegTestsD7","Y_testedD7","Y_PctPosD7"
2020-10-07 18:43:15,47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,27256,13010,14194,3,49,26801,12431,452,111,16,6550,6290,43,12883,341,667,2181,2076,2132,2044,1633,966,632,335,3,"0 to 104","40",6539,789,1487,4068,5029,3762,4092,1490,25,935,15,7,230,13010,6363,6604,12883,127,0,68604,279,81996,68883,13010,1278,15737,4,17019,7.51,99015,14288,29931,44275,"12.2",14.4,52.4,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","9.5","6.4","4.2","7.3","%","%","%","%",32,100,237,1515,950,12,8,1.8,12961,235,49,2,1413,118,27,0,"85",0,9,"712",12129,"881",339,49,290,14.5,"1412","6160","7572","18.6",20,297,317,"6.31"
2020-10-07 18:43:15,16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,7066,3934,3126,0,6,7034,3530,391,10,3,1326,2593,2,3921,68,150,455,688,726,667,574,366,170,69,1,"0 to 102","43",2392,1177,163,189,245,3434,242,116,1,215,2,0,61,3934,2601,1331,3921,13,0,14005,13,18008,14018,3934,58,436,0,494,11.74,18502,3992,3562,7560,"10.9",21.6,56.5,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","NO","increased by","decreased by","decreased by","decreased by","5.3","11.4","23.9","5.1","%","%","%","%",28,16,61,117,217,3,6,1.6,3917,61,17,0,285,4,3,9,"1613",0,3,"259",3664,"270",48,17,31,35.4,"285","1817","2102","13.6",14,44,58,"24.14"
2020-10-07 18:43:15,48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,311290,173281,137344,89,576,308511,170252,1860,1149,19,87614,83564,934,172112,2797,6515,23120,31548,28706,30996,24168,13452,7594,4097,287,"0 to 108","42",70759,15220,22346,63787,82398,23665,66049,15486,97,7886,42,20,3368,173280,84192,88088,172111,1168,1,767284,969,943528,768253,173280,16703,102309,36,119048,14.03,1062576,189983,239653,430338,"15.8",17.9,61,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","3.9","13.8","12.4","14","%","%","%","%",695,798,3388,15583,7928,9,5,2,172849,3369,431,19,12868,1094,163,37,"2024",2,87,"5791",171143,"2137",4371,431,3940,9.9,"12775","57279","70054","18.2",318,2770,3088,"10.3"
2020-10-07 18:43:15,58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3928,1590,2331,1,6,3908,1454,133,3,0,654,929,4,1587,44,133,225,303,296,236,190,100,46,17,0,"0 to 97","37",965,167,127,328,727,481,379,242,1,124,1,0,27,1590,930,656,1587,3,0,9766,10,11372,9776,1590,152,979,0,1131,13.44,12503,1742,3310,5059,"13.9",13.9,44.3,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","33.3","33.3","46.2","147.7","%","%","%","%",7,0,27,243,125,16,8,1.7,1584,27,6,0,227,14,3,0,"249",0,2,"64",1580,"10",17,6,11,35.3,"227","1300","1527","14.9",1,22,23,"4.35"
2020-10-07 18:43:15,26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1710,839,871,0,0,1709,763,75,1,0,303,535,0,838,7,37,86,136,177,130,127,87,43,9,0,"0 to 91","43",604,187,28,19,54,746,38,79,0,53,0,0,10,839,535,304,838,1,0,4557,0,5408,4557,839,8,57,0,65,12.31,5473,847,928,1775,"10.8",15.5,49.5,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","YES","YES","YES","did not change","did not change","decreased by","decreased by","","","55.6","49.8","","","%","%",0,0,10,79,53,10,7,1.2,839,10,0,0,62,2,1,3,"347",0,1,"30",824,"15",9,0,9,0,"62","501","563","11.0",0,11,11,"0"
2020-10-07 18:43:15,36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,79055,31383,47415,15,242,77916,28947,2080,333,23,16466,14230,331,31027,511,1389,5061,6780,4948,4635,3871,2310,1187,671,20,"0 to 103","38",9203,10109,3695,8020,2550,18075,10402,2161,44,1147,23,19,452,31383,14407,16635,31027,356,0,254909,547,287113,255456,31383,1656,14051,3,15710,10.54,302823,33039,61466,94765,"10.3",10.9,41.8,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","5.6","22.7","5.3","2.9","%","%","%","%",350,177,471,2205,1170,8,4,1.5,31195,456,188,15,2629,128,25,0,"183",1,62,"2034",30207,"1176",1792,188,1604,10.5,"2610","24426","27036","9.7",104,1809,1913,"5.44"
2020-10-07 18:43:15,63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,28715,12551,16157,1,6,25018,11292,99,1160,0,5794,5501,96,11391,169,462,2161,2389,1879,1632,1643,1137,701,366,12,"0 to 105","39",4554,2533,1312,2992,398,7563,3430,1330,20,840,16,15,247,12551,6011,6444,11391,1160,0,80411,2624,95644,83035,12551,257,2184,0,2441,10.53,98085,12808,18341,31156,"10",13.1,44.6,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","16.7","20.4","13.6","23","%","%","%","%",61,111,262,1350,856,11,7,2.1,12512,258,39,4,945,72,28,3,"893",0,12,"1130",12448,"103",440,39,401,8.9,"894","7506","8400","10.6",11,274,285,"3.86"
2020-10-07 18:43:15,59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5966,1812,4144,0,10,5913,1647,151,14,0,986,808,4,1798,28,101,226,226,229,264,282,251,158,46,1,"0 to 96","49",1065,257,334,142,244,1374,180,234,5,154,3,1,31,1812,814,994,1798,14,0,19313,29,21172,19342,1812,90,1725,1,1816,4.96,22988,1902,5869,7782,"7.3",8.3,31.9,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","35.3","41.7","25.6","30.5","%","%","%","%",5,3,32,239,157,14,9,1.8,1807,30,5,2,177,14,2,0,"10",0,4,"144",1658,"154",48,5,43,10.4,"175","1228","1403","12.5",5,73,78,"6.41"
2020-10-07 18:43:15,65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1440,651,782,0,7,1426,636,11,4,0,173,474,0,647,6,31,76,155,118,102,103,37,21,2,0,"0 to 85","39",398,227,12,10,48,535,64,20,0,9,0,0,4,651,475,176,647,4,0,4445,3,5110,4448,651,9,561,0,570,1.58,5680,660,1343,2010,"17.1",11.6,45.8,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","NO","did not change","did not change","increased by","decreased by","","","61.1","12.2","","","%","%",0,0,4,20,9,4,2,0.6,649,4,2,0,61,0,1,0,"349",0,0,"4",637,"14",9,2,7,22.2,"60","559","619","9.7",6,29,35,"17.14"
2020-10-07 18:43:15,9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5700,2921,2774,1,4,5673,2844,68,9,0,1417,1493,2,2912,69,180,399,468,556,520,396,208,90,34,1,"0 to 98","40",860,1203,550,299,556,1916,440,428,0,226,0,0,49,2921,1495,1424,2911,9,1,14213,16,17193,14229,2921,31,227,0,258,12.02,17451,2952,3001,5958,"12.9",16.9,51.8,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","45.5","35","10.4","38","%","%","%","%",1,7,49,428,226,15,8,1.7,2913,49,8,0,338,20,3,0,"316",0,2,"87",2852,"69",44,8,36,18.2,"338","1857","2195","15.4",18,52,70,"25.71"
2020-10-07 18:43:15,1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1311,520,789,1,1,1309,474,46,0,0,272,247,1,520,11,27,74,95,62,71,65,36,36,43,0,"0 to 106","42",431,31,29,29,79,408,33,73,0,39,0,0,16,520,247,272,520,0,0,4253,0,4782,4253,520,7,106,0,113,6.19,4895,527,895,1424,"8.1",10.8,40.2,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","1","50","27.3","33.7"," case","%","%","%",0,11,16,73,39,15,8,3.1,520,16,0,0,55,7,1,0,"58",0,4,"73",513,"7",3,0,3,0,"55","553","608","9.0",3,9,12,"25"
2020-10-07 18:43:15,55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,782,553,229,0,0,782,547,6,0,0,175,378,0,553,8,23,60,134,136,86,61,21,21,3,0,"0 to 89","38",403,94,33,23,218,307,28,67,0,49,0,0,5,553,378,175,553,0,0,970,0,1524,970,553,4,25,0,29,13.79,1553,557,254,811,"6.1",35.9,71.2,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","33.3","55.6","71","20.9","%","%","%","%",0,0,5,67,49,13,9,0.9,552,5,1,0,44,1,0,0,"283",0,1,"5",551,"2",1,1,0,100,"44","119","163","27.0",2,2,4,"50"
2020-10-07 18:43:15,38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1722,890,826,0,6,1653,876,4,10,0,352,528,0,880,20,46,82,146,127,163,175,93,27,11,0,"0 to 94","46",578,267,16,19,41,791,48,125,3,53,2,0,15,890,535,355,880,10,0,4933,55,5884,4988,890,3,105,0,108,2.78,5992,893,931,1830,"11.4",14.9,51.9,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","did not change","decreased by","increased by","increased by","","50","22.2","11","","%","%","%",2,1,15,128,55,15,7,1.7,888,15,2,0,83,2,0,0,"289",0,1,"14",868,"22",17,2,15,11.8,"83","537","620","13.4",1,12,13,"7.69"
2020-10-07 18:43:15,14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2555,873,1681,0,1,2545,733,134,4,2,297,570,0,867,28,53,107,171,153,147,122,59,23,10,0,"0 to 91","40",377,424,56,10,112,625,130,100,1,32,0,0,8,873,573,300,867,6,0,4732,3,5610,4735,873,7,67,0,74,9.46,5684,880,1748,2629,"18.4",15.5,34.4,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","50","33.3","34.8","19.9","%","%","%","%",0,0,8,101,32,12,4,0.9,867,8,6,0,108,9,0,0,"368",0,0,"27",852,"21",34,6,28,17.6,"107","519","626","17.1",1,7,8,"12.5"
2020-10-07 18:43:15,23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2668,1423,1239,1,5,2653,1016,400,6,1,673,738,5,1416,37,120,270,276,214,231,142,84,40,9,0,"0 to 93","35",1014,122,195,85,849,468,99,186,3,130,4,1,11,1423,743,675,1416,7,0,6710,2,8144,6712,1423,19,112,0,131,14.5,8275,1442,1351,2799,"10.3",17.4,54,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","20","16.7","38.1","30.3","%","%","%","%",3,2,12,189,134,14,10,0.8,1408,12,15,0,220,14,1,0,"149",0,0,"65",1416,"7",40,15,25,37.5,"220","959","1179","18.7",11,26,37,"29.73"
2020-10-07 18:43:15,60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4179,2094,2083,1,1,4173,2038,54,2,0,965,1126,1,2092,66,143,340,403,369,311,229,131,67,35,0,"0 to 100","37",1648,243,95,106,1402,603,87,345,0,193,0,0,40,2094,1127,966,2092,2,0,8374,2,10487,8376,2094,43,197,0,240,17.92,10727,2137,2280,4419,"11",19.9,51.1,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","200","125","17.4","4.4","%","%","%","%",0,19,40,345,193,17,10,1.9,2092,40,2,0,274,18,3,0,"69",0,-2,"97",2083,"11",26,2,24,7.7,"274","1313","1587","17.3",4,77,81,"4.94"
2020-10-07 18:43:15,33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,7781,3277,4500,0,4,7744,2763,495,17,2,1816,1442,0,3258,36,113,413,474,447,497,455,360,277,205,0,"0 to 101","48",2513,294,451,0,597,2661,0,565,2,418,3,1,141,3277,1447,1829,3258,19,0,25494,14,28803,25508,3277,139,1913,0,2052,6.77,30855,3416,6413,9833,"5.4",11.1,43.9,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","NO","NO","YES","decreased by","decreased by","increased by","increased by","8.3","30.6","19","16.6","%","%","%","%",46,60,142,567,421,18,13,4.3,3259,139,18,3,213,12,2,0,"67",0,14,"555",3193,"84",140,18,122,12.9,"213","2200","2413","8.8",10,183,193,"5.18"
2020-10-07 18:43:15,45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,6275,2285,3975,2,13,6186,2078,195,12,0,1233,1039,1,2273,36,101,263,365,293,332,344,239,205,107,0,"0 to 99","48",1362,329,360,222,641,1320,312,459,6,248,4,0,97,2285,1047,1237,2273,12,0,19605,62,21963,19667,2285,80,694,0,774,10.34,22737,2365,4669,7049,"6.9",10.4,37.7,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","60","51.2","1.3","7","%","%","%","%",12,31,97,465,252,21,12,4.2,2265,94,20,3,178,17,2,0,"65",0,8,"382",2271,"14",77,20,57,26,"178","1686","1864","9.5",7,74,81,"8.64"
2020-10-07 18:43:15,20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,94660,43304,50864,21,471,93613,42389,695,214,6,22841,19924,319,43084,916,2027,7903,8645,6798,6498,4893,2734,1570,891,429,"0 to 110","37",15780,5572,6241,15491,11007,14181,17896,3527,28,1906,20,5,675,43304,20023,22956,43084,220,0,286598,342,330770,286940,43304,2579,25699,5,28283,9.12,359053,45883,76563,122943,"8.9",12.8,48.5,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","0.7","18.6","4.6","3","%","%","%","%",416,310,680,3555,1926,9,5,1.6,43166,674,138,6,4018,250,33,0,"81",1,29,"2597",42415,"889",1371,138,1233,10.1,"4009","27712","31721","12.6",102,1339,1441,"7.08"
2020-10-07 18:43:15,18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1681,774,905,0,2,1656,645,115,11,3,342,418,0,760,15,32,102,140,129,131,92,77,37,19,0,"0 to 101","42",563,86,53,58,32,622,106,53,0,29,0,0,9,774,422,352,760,14,0,4621,9,5414,4630,774,11,120,0,131,8.4,5545,785,1025,1812,"9.3",14.2,46.7,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","increased by","200","200","40","24.5","%","%","%","%",6,2,9,53,29,7,4,1.2,771,9,3,0,76,3,0,1,"189",0,1,"60",736,"38",14,3,11,21.4,"76","364","440","17.3",1,5,6,"16.67"
2020-10-07 18:43:15,61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,9609,3362,6196,0,51,9476,3317,18,25,2,1816,1505,14,3335,62,174,518,488,436,465,435,337,250,197,0,"0 to 105","44",1814,397,359,765,696,1729,910,553,8,314,4,0,119,3362,1522,1826,3335,27,0,34157,62,37604,34219,3362,169,2816,0,2985,5.66,40589,3531,9012,12594,"8.3",8.7,36.7,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","20","63.2","17.9","17.8","%","%","%","%",40,60,119,561,318,17,10,3.5,3346,118,16,1,341,23,2,0,"7",0,0,"450",3342,"20",198,16,182,8.1,"341","3375","3716","9.2",7,230,237,"2.95"
