"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,95305,38242,56638,4,421,93586,37641,166,430,5,19207,18097,503,37807,639,1263,7062,8817,6690,5657,4161,2151,1135,544,123,"0 to 106","36",10349,5466,7347,14645,8516,10540,18751,2332,56,1235,42,6,416,38242,18322,19406,37806,435,1,290996,861,330392,291857,38242,2183,19830,0,22013,9.92,352405,40425,76468,117318,"8.9",11.5,42.4,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","8.4","30.4","35.8","25.3","%","%","%","%",217,96,422,2388,1277,7,4,1.1,38147,418,95,4,2660,136,21,2,"83",0,22,"1503",37467,"775",-2499,95,-2594,-3.8
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,24878,11883,12799,2,194,24564,11728,64,89,2,6137,5511,144,11792,203,623,1772,2296,2158,2027,1315,806,434,193,56,"0 to 104","39",4272,723,3741,3056,5950,2348,3494,1057,13,600,10,2,137,11883,5571,6165,11792,91,0,67131,29,79172,67160,11883,575,4412,0,4987,11.53,84159,12458,17211,29865,"8.8",14.8,50.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","37","36.6","36.8","24","%","%","%","%",122,40,139,1070,610,10,6,1.2,11846,139,37,0,1134,48,1,0,"23",0,3,"611",11730,"153",-179,37,-216,-20.7
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,107343,44459,62404,158,322,105821,43387,663,402,7,22859,21009,182,44050,725,1729,6895,8144,7141,6837,5711,3269,2172,1754,82,"0 to 106","41",16962,7164,8061,11863,12099,18301,13650,4825,60,3471,41,20,1234,44459,21227,23041,44048,409,2,302298,643,348018,302941,44459,3893,55354,0,59247,6.57,407265,48352,117758,166590,"11.5",11.9,45,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","15.6","33.8","24.5","1.4","%","%","%","%",648,513,1254,4885,3512,11,8,2.8,44305,1235,154,19,3464,196,74,6,"556",0,57,"3725",43987,"472",1489,154,1335,10.3
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,22844,8640,14071,3,130,22587,8419,162,57,2,4480,4085,16,8581,126,321,1304,1478,1358,1381,1153,790,457,255,17,"0 to 119","42",6184,642,1344,411,2117,5893,571,1109,10,776,5,1,197,8640,4111,4513,8581,59,0,76499,70,85266,76569,8640,375,6697,0,7072,5.3,92338,9015,20768,29916,"5.9",9.8,39.5,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","8.9","20","18","5.5","%","%","%","%",121,84,198,1119,781,13,10,2.3,8600,196,40,2,641,61,9,0,"226",1,10,"846",8476,"164",444,40,404,9
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,56286,21152,35125,1,8,55868,20552,453,139,8,11362,9641,2,21005,285,731,3005,3987,2913,3061,3067,1937,1242,919,5,"0 to 105","43",13070,3993,2039,1903,2488,14175,4342,3000,32,2182,23,4,714,21152,9718,11432,21005,147,0,187223,274,208788,187497,21152,1131,23049,2,24182,4.68,232970,22283,58174,80468,"8.4",9.6,39.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","increased by","1.5","25.5","4","13.3","%","%","%","%",941,485,718,3032,2205,15,11,3.4,21081,714,71,4,1435,123,16,0,"122",0,22,"3745",20888,"264",1091,71,1020,6.5
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,36502,18674,17755,1,72,36288,16683,1926,51,14,9858,8518,233,18609,397,1010,2657,3353,3156,2772,2280,1481,937,508,123,"0 to 103","40",9608,3330,1694,3977,5003,8240,5366,2484,17,1976,15,3,497,18674,8549,9892,18609,65,0,106883,77,125741,106960,18674,480,5111,0,5591,8.59,131332,19154,22866,42093,"6.3",14.6,52.5,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","41.7","7.3","24.9","8.3","%","%","%","%",681,253,500,2501,1991,14,11,2.7,18612,497,62,3,1909,151,78,0,"517",0,17,"1906",18354,"320",359,62,297,17.3
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,5259,1990,3258,0,11,5238,1215,773,1,1,1046,923,19,1988,47,197,319,292,300,269,249,160,93,43,21,"0 to 100","39",1124,535,234,95,410,1421,157,362,1,221,0,0,38,1990,924,1047,1988,2,0,14228,8,16238,14236,1990,16,411,0,427,3.75,16665,2006,3669,5686,"7.8",12,38.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","16.7","22","16.5","33.4","%","%","%","%",4,10,38,363,221,19,12,1.9,1980,38,10,0,319,19,3,0,"85",1,0,"148",1967,"23",36,10,26,27.8
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,15748,4952,10743,10,43,15577,4516,336,95,5,2500,2287,65,4852,48,178,1155,671,727,764,676,399,219,113,2,"0 to 101","41",3327,375,346,804,391,3498,963,401,5,260,5,0,64,4952,2335,2542,4852,100,0,47447,246,52678,47693,4952,358,5216,3,5577,6.42,58255,5310,15959,21325,"9.1",9.1,33.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","15.2","1.3","11","3.8","%","%","%","%",27,28,64,406,265,9,6,1.3,4928,64,24,0,426,16,3,0,"50",0,3,"334",4522,"430",360,24,336,6.7
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,18449,7661,10520,4,264,18023,7482,151,27,1,4166,3398,69,7633,139,341,1007,1266,1244,1197,1019,700,417,291,40,"0 to 104","43",2921,1767,1102,1843,1746,3601,2286,756,3,624,2,1,259,7661,3414,4178,7633,28,0,49369,131,57214,49500,7661,243,3692,1,3936,6.17,61150,7904,14212,22385,"7.3",12.9,42.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","22.2","8.5","29.3","5.9","%","%","%","%",115,129,260,759,626,10,9,3.4,7633,257,28,3,653,26,8,0,"90",0,7,"957",7612,"49",329,28,301,8.5
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,12532,5176,7318,0,38,12386,5029,96,51,0,2289,2828,8,5125,70,219,916,883,834,843,719,380,202,106,4,"0 to 105","40",3301,564,316,944,225,3813,1087,242,1,301,2,1,69,5176,2845,2323,5125,51,0,30247,56,35517,30303,5176,67,1109,0,1176,5.7,36693,5243,8427,13708,"8",14.3,41.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","11.1","44.4","24.8","13.2","%","%","%","%",36,16,70,243,303,5,6,1.4,5157,70,19,0,487,11,5,7,"1034",0,9,"271",4930,"246",170,19,151,11.2
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,20560,7709,12832,1,18,20259,7556,88,58,7,4018,3500,126,7644,80,282,1189,1247,1100,1120,998,759,541,376,17,"0 to 104","44",3770,538,822,2514,987,3513,3144,568,19,573,15,3,241,7709,3537,4046,7644,65,0,82105,219,90096,82324,7709,477,8635,2,9114,5.23,99210,8186,21467,29674,"7.2",8.3,39.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","38.9","27.8","6.2","3.8","%","%","%","%",167,134,244,587,588,8,8,3.2,7671,242,38,2,560,13,8,0,"146",0,20,"870",7575,"134",397,38,359,9.6
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,24784,8635,16044,1,104,24619,8530,73,32,0,4599,3968,36,8603,151,309,1656,1688,1285,1271,967,613,353,337,5,"0 to 108","38",5842,1130,1345,286,2230,5258,1115,929,5,625,1,0,196,8635,3981,4616,8603,32,0,71940,32,80676,71972,8635,421,6078,0,6499,6.48,87175,9056,22122,31283,"6.9",10.4,36.5,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","20.8","28.1","41.1","29","%","%","%","%",167,124,196,934,626,11,8,2.3,8613,193,22,3,648,51,6,0,"108",0,12,"806",8130,"505",-390,22,-412,-5.6
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5929,2129,3773,0,27,5822,1947,173,8,1,992,1115,13,2120,9,69,151,211,281,293,280,440,292,74,29,"0 to 99","56",1105,391,113,511,104,1353,663,382,2,238,0,0,62,2129,1118,998,2120,9,0,20541,71,22771,20612,2129,117,3430,1,3548,3.3,26319,2246,7203,9477,"7.8",8.5,37.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","61.9","31.8","71.9","64.7","%","%","%","%",32,16,62,384,238,19,12,2.9,2121,61,8,1,109,6,0,3,"471",0,6,"197",2117,"12",166,8,158,4.8
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4461,2553,1906,0,2,4442,2338,198,14,3,951,1577,8,2536,49,139,373,404,440,391,341,206,125,84,1,"0 to 102","42",1502,536,390,108,522,1817,197,293,2,126,0,0,65,2553,1583,962,2536,17,0,8101,0,10703,8101,2553,25,215,0,240,10.42,10943,2578,2121,4701,"10.7",23.6,57.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","50","32.3","33.2","","%","%","%",33,41,65,295,126,12,5,2.5,2552,65,1,0,259,16,4,7,"877",0,1,"304",2453,"100",18,1,17,5.6
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2370,1266,1097,0,7,2354,1204,59,3,0,319,944,0,1263,4,23,133,312,307,224,145,76,29,13,0,"1 to 92","39",641,528,75,19,127,1075,61,94,0,40,0,0,11,1266,944,322,1263,3,0,5042,6,6343,5048,1266,4,50,0,54,7.41,6397,1270,1147,2424,"11",19.9,53.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","increased by","","55.6","22.2","67.1","","%","%","%",3,1,11,94,40,8,4,0.9,1261,11,5,0,48,4,2,2,"725",0,1,"53",1223,"43",12,5,7,41.7
39,63,125,"UNION","Union","Union","Union County","FL",15239,1990,824,1166,0,0,1990,664,160,0,0,202,621,1,824,11,29,82,125,157,125,171,89,28,7,0,"0 to 93","45",565,222,22,15,23,762,39,53,0,42,0,0,10,824,621,202,824,0,0,8642,0,9485,8642,824,5,61,0,66,7.58,9551,829,1227,2056,"13.5",8.7,41.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","42.9","18.8","95.7","0.5","%","%","%","%",0,0,10,53,42,7,6,1.2,820,8,4,2,67,3,2,16,"472",0,5,"7",803,"21",13,4,9,30.8
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,30298,10307,19908,0,83,30065,9324,915,62,6,5374,4819,46,10239,139,355,1586,1813,1439,1513,1461,1026,574,358,43,"0 to 103","43",4819,1337,2089,1994,1730,5929,2580,1339,16,756,8,0,212,10307,4855,5406,10239,68,0,80400,83,90909,80483,10307,417,10234,0,10651,3.92,101560,10724,30142,40949,"7.8",10.6,35.4,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","54.3","1.5","13.9","3.7","%","%","%","%",250,103,212,1355,764,14,8,2.1,10262,209,45,3,697,54,7,0,"436",0,13,"1217",9863,"444",128,45,83,35.2
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2670,1045,1621,1,3,2658,990,49,5,1,408,631,0,1039,14,46,171,189,182,186,150,70,27,10,0,"0 to 91","40",672,195,93,79,54,872,113,110,0,50,1,0,9,1045,633,412,1039,6,0,8658,2,9744,8660,1045,11,321,0,332,3.31,10076,1056,1942,3002,"9.4",10.5,39.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","100","57.1","26.5","12.5","%","%","%","%",0,0,9,110,51,11,5,0.9,1037,9,8,0,93,8,0,5,"314",0,1,"23",993,"52",30,8,22,26.7
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3597,1853,1743,0,1,3393,1673,30,147,3,830,870,3,1703,25,71,406,290,296,278,269,123,74,18,3,"0 to 101","40",1261,111,79,252,304,1166,233,265,22,98,4,0,22,1853,940,910,1703,150,0,10468,54,12412,10522,1853,62,1301,0,1363,4.55,13775,1915,3044,4960,"7.5",13.9,53.2,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","12.5","15.4","18.9","3.4","%","%","%","%",12,14,22,287,102,16,6,1.2,1840,22,13,0,177,19,0,0,"121",0,2,"115",1619,"234",81,13,68,16
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,2039,1051,978,0,10,2015,936,104,9,2,379,649,12,1040,12,38,104,217,192,188,152,80,55,13,0,"0 to 99","42",588,242,43,167,30,647,363,73,3,58,2,0,18,1051,653,386,1040,11,0,5829,4,6904,5833,1051,8,127,0,135,5.93,7039,1059,1105,2174,"8.8",15,51.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","33.3","50","40","78.5","%","%","%","%",0,12,18,76,60,8,6,1.7,1048,18,3,0,60,0,0,0,"338",0,1,"84",999,"52",9,3,6,33.3
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2761,1566,1192,0,3,287,170,1,1387,8,81,81,9,171,18,68,318,289,250,235,195,101,56,24,12,"0 to 82","35",39,36,29,67,49,51,71,1,8,0,4,2,0,1566,716,813,171,1395,0,13764,1080,16457,14844,1566,19357,61,0,124828,15.51,141285,20923,1253,127589,"",14.8,757.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","","","","","","","","","","","","","","","","",0,14,2,9,4,1,1,0.1,1556,2,10,0,134,0,0,0,"0",0,0,"4",1558,"8",74,10,64,13.5
