"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,41334,17451,23849,2,32,40133,16370,783,290,8,8936,8023,194,17153,315,613,2688,3163,2801,2751,2225,1433,836,573,53,"0 to 103","41",7335,1698,853,7267,3920,5610,7623,2133,22,1212,19,8,375,17451,8183,9070,17152,298,1,101990,928,120426,102918,17451,658,9714,1,10373,6.34,130799,18109,33563,51707,"7.2",13.8,43.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","28.4","32.2","2.1","8.5","%","%","%","%",355,193,383,2155,1231,13,8,2.2,17401,383,50,0,1333,102,16,0,"90",1,40,"1346",17281,"170"
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,18141,5443,12660,2,36,17786,5272,55,112,4,2820,2494,13,5327,83,222,1828,1058,703,616,530,238,92,53,20,"0 to 105","29",1601,1710,622,1394,383,2829,2115,408,14,152,10,7,27,5443,2556,2874,5326,116,1,58431,225,64215,58656,5443,130,2649,0,2779,4.68,66994,5573,15309,20920,"7.3",8.3,30.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","46.3","23.1","17","","%","%","%",106,8,34,422,162,8,3,0.6,5402,34,41,0,454,27,4,0,"152",0,2,"184",4988,"455"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2552,785,1765,0,2,2545,735,46,1,3,396,382,3,781,17,44,139,118,103,126,102,76,43,13,4,"0 to 99","41",390,131,157,103,187,457,137,74,0,50,0,0,6,785,385,397,781,4,0,5857,1,6652,5858,785,5,218,0,223,2.24,6875,790,1983,2775,"6.9",11.5,31,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","NO","did not change","increased by","increased by","increased by","","9.1","1.2","19.6","","%","%","%",3,1,6,74,50,10,7,0.8,767,6,18,0,94,3,3,0,"4",0,1,"31",783,"2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2400,411,1989,0,0,2400,407,4,0,0,91,320,0,411,4,6,65,89,76,83,63,17,7,1,0,"0 to 85","40",268,114,14,15,18,292,101,21,0,8,0,0,7,411,320,91,411,0,0,2760,0,3171,2760,411,3,15,0,18,16.67,3189,414,2004,2418,"28.9",13,17.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","50","85.7","61.8","54.3","%","%","%","%",0,0,7,21,8,6,2,1.7,411,7,0,0,33,1,0,1,"227",0,1,"5",367,"44"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1864,766,1096,1,1,1831,508,245,12,1,435,318,0,753,36,60,106,109,118,128,99,66,20,24,0,"0 to 98","40",200,502,33,18,44,652,57,132,1,34,0,1,11,766,322,444,753,13,0,4464,18,5259,4482,766,4,70,0,74,5.41,5333,770,1166,1938,"10.5",14.4,41.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","NO","decreased by","decreased by","decreased by","increased by","82.4","50","3.3","8.8","%","%","%","%",11,5,12,133,34,18,5,1.6,763,12,3,0,131,13,1,0,"90",0,3,"98",761,"5"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,24043,9843,14184,3,13,23685,9655,81,107,0,5056,4514,166,9736,233,638,1570,1721,1577,1445,1209,741,466,232,11,"0 to 101","39",4437,915,1350,3034,2506,3492,3738,605,8,689,7,2,245,9843,4565,5108,9736,107,0,79468,267,89655,79735,9843,378,5832,0,6210,6.09,95865,10221,20016,30253,"8.1",10.7,42.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","32.6","40.2","11.2","8.3","%","%","%","%",157,112,247,613,696,7,8,2.5,9781,247,62,0,1138,10,5,0,"23",1,18,"727",9801,"42"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,25741,7319,18177,1,244,25461,7118,187,13,1,4352,2892,61,7305,91,233,899,1428,1406,1175,954,583,339,159,52,"0 to 104","41",4354,1509,593,849,980,4961,1364,973,5,579,0,0,115,7319,2895,4363,7305,14,0,48902,25,56355,48927,7319,114,3037,0,3151,3.62,59506,7433,21214,28892,"8.3",12.5,28.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","NO","increased by","increased by","decreased by","increased by","7.8","17.1","42.8","0.8","%","%","%","%",144,36,115,978,579,14,8,1.6,7247,113,72,2,486,33,5,5,"2133",0,26,"558",7307,"12"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10282,3937,6294,1,50,10127,3892,20,25,0,1905,1986,21,3912,106,218,623,662,635,605,436,269,222,158,3,"0 to 100","40",1778,237,1052,845,1808,1476,628,607,4,353,3,1,104,3937,2001,1915,3912,25,0,22660,77,26712,22737,3937,162,3411,0,3573,4.53,30285,4099,9705,13855,"8.8",13.5,39.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","37.5","40.5","31.2","","%","%","%",205,61,105,611,356,16,10,2.7,3923,105,14,0,452,30,3,0,"9",0,10,"371",3931,"6"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5890,1643,4183,0,64,5730,1586,28,24,5,771,834,9,1614,37,66,201,319,289,302,215,134,63,17,0,"0 to 100","42",1115,115,71,313,606,655,353,248,5,106,4,0,13,1643,851,783,1614,29,0,13057,67,14779,13124,1643,158,3383,1,3542,4.46,18321,1801,7566,9432,"12.4",9.8,30.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","28.6","50","34.9","20.1","%","%","%","%",3,1,13,253,110,16,7,0.8,1633,13,10,0,137,18,0,0,"1",0,0,"49",1592,"51"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4762,1345,3384,0,33,4549,1228,34,81,2,638,622,2,1262,18,40,265,181,201,211,210,132,63,24,0,"0 to 95","43",839,128,67,228,66,926,270,173,6,81,1,0,13,1345,656,687,1262,83,0,14425,98,15886,14523,1345,42,1074,0,1116,3.76,17002,1387,4458,5878,"7.3",8.2,29.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","16.7","7.7","26.7","27","%","%","%","%",11,1,13,179,82,14,7,1,1334,13,11,0,108,8,0,0,"11",0,2,"41",1183,"162"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10691,3742,6908,1,40,10490,3522,192,23,5,1999,1662,53,3714,40,133,635,754,596,515,450,303,176,133,7,"0 to 103","39",1983,348,642,741,495,2340,879,335,4,193,2,0,50,3742,1673,2016,3713,28,1,26822,134,30743,26956,3742,83,1791,0,1874,4.43,32617,3825,8699,12565,"6.3",11.7,35.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","37.9","15.3","59.3","28.4","%","%","%","%",120,23,50,339,195,10,6,1.3,3728,50,14,0,280,7,3,0,"61",0,9,"418",3686,"56"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2708,1148,1558,0,2,2694,1081,63,4,0,553,588,3,1144,33,99,211,176,186,151,160,56,57,18,1,"0 to 94","37",771,115,153,105,542,484,118,157,1,111,3,0,12,1148,589,556,1144,4,0,6904,8,8074,6912,1148,9,196,0,205,4.39,8279,1157,1754,2913,"7.2",14,42.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","30","20.8","5","64.4","%","%","%","%",24,3,12,158,114,14,10,1,1142,12,6,0,191,7,1,0,"56",0,0,"86",1146,"2"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,93540,33486,59589,3,462,91700,32917,154,410,5,16694,15936,441,33071,534,989,6056,7919,6004,5011,3636,1846,962,429,100,"0 to 106","36",7909,4538,5832,14792,6135,7811,19125,1929,53,1006,42,6,351,33486,16150,16886,33070,415,1,252224,986,286987,253210,33486,1723,17990,0,19713,8.74,306700,35209,77579,113253,"8.6",11.5,37.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","17.9","35.1","16.5","10.3","%","%","%","%",424,59,357,1982,1048,6,4,1.1,33382,357,104,0,2173,103,14,1,"54",0,53,"886",33166,"320"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,23457,10373,12921,2,161,23184,10229,61,81,2,5329,4803,158,10290,142,487,1524,2050,1913,1793,1155,711,382,155,61,"0 to 104","39",3321,585,3091,3293,4679,1818,3793,844,12,468,8,2,119,10373,4856,5356,10290,83,0,57292,29,67822,57321,10373,431,3995,0,4426,9.74,72248,10804,16916,27883,"8.2",15,46.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31.7","31.6","30.9","21.7","%","%","%","%",175,32,121,856,476,9,5,1.2,10314,121,59,0,862,38,1,0,"15",0,15,"505",10338,"35"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,101145,39274,61429,163,279,99717,38329,594,344,7,20049,18697,177,38923,645,1510,5741,7365,6429,6083,5075,2901,1915,1536,74,"0 to 106","41",14420,6227,6853,11423,10673,15191,13059,4198,46,3005,31,16,992,39274,18884,20205,38921,351,2,256321,659,296857,256980,39274,3176,51315,0,54491,5.83,351348,42450,112744,155636,"10.8",12.1,42,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25","47.5","23.2","17.5","%","%","%","%",780,402,1008,4244,3036,11,8,2.6,39129,1008,145,0,3017,166,64,4,"516",0,56,"2808",39184,"90"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,21297,7490,13682,2,123,21064,7300,147,42,1,3865,3544,38,7447,118,250,1130,1296,1195,1185,978,684,400,223,31,"0 to 105","42",5038,538,1134,737,1714,4708,1025,967,10,653,4,1,152,7490,3566,3886,7447,43,0,64169,69,71777,64238,7490,286,6286,0,6572,4.35,78349,7776,19968,27869,"5.5",9.9,36.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","50.8","50.3","36","25.2","%","%","%","%",151,66,153,977,657,14,9,2,7453,150,37,3,534,58,10,0,"192",1,23,"724",7420,"70"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,53835,18774,35045,1,15,53413,18322,315,130,7,10007,8629,1,18637,252,636,2690,3693,2604,2704,2662,1662,1084,779,8,"0 to 104","42",9787,3263,1601,3986,2079,11412,5146,2554,29,1848,22,2,558,18774,8701,10071,18637,137,0,162311,278,181506,162589,18774,938,21806,2,22746,4.12,204252,19712,56851,76581,"8",9.7,36.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.6","34.2","21.5","5.2","%","%","%","%",977,371,560,2583,1870,14,10,3,18730,550,44,10,1257,104,17,0,"85",0,58,"2962",18620,"154"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,33165,15506,17594,1,64,32970,13855,1597,42,12,8089,7144,219,15452,320,799,2273,2858,2666,2333,1843,1229,724,393,68,"0 to 103","40",7520,2760,1469,3703,4069,6419,4964,2061,13,1710,13,2,360,15506,7168,8119,15452,54,0,88686,77,104379,88763,15506,396,4845,0,5241,7.56,109620,15902,22439,38406,"5.7",14.5,47.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","0.9","25.2","14.1","5.3","%","%","%","%",686,185,362,2074,1723,14,12,2.3,15429,360,77,2,1548,102,72,0,"473",0,47,"1443",15473,"33"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4729,1611,3116,0,2,4718,999,611,1,0,835,758,17,1610,41,154,281,244,249,210,192,115,77,40,8,"0 to 100","38",833,463,194,120,345,1101,164,314,1,183,0,0,33,1611,759,835,1610,1,0,11989,8,13621,11997,1611,15,383,0,398,3.77,14019,1626,3499,5127,"7",11.6,34.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","YES","YES","did not change","increased by","decreased by","decreased by","","4.2","25.5","11.2","","%","%","%",13,9,33,315,183,20,12,2,1611,33,0,0,260,21,3,0,"75",1,6,"123",1604,"7"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14316,3978,10279,10,49,14189,3607,321,46,4,1999,1881,48,3928,37,133,863,550,580,639,590,313,178,94,1,"0 to 101","42",2597,313,246,772,297,2727,904,341,5,213,5,0,47,3978,1900,2023,3928,50,0,39248,19,43277,39267,3978,310,4899,3,5212,5.95,48489,4288,15178,19528,"8.3",8.8,30,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","25.6","1","10","22.7","%","%","%","%",67,16,47,346,218,9,6,1.2,3971,46,7,1,323,13,2,0,"45",0,11,"282",3768,"210"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,16567,6283,10005,5,274,16135,6137,123,23,0,3405,2769,86,6260,120,261,837,1053,1020,982,841,545,339,248,37,"0 to 104","43",2090,1390,940,1840,1322,2565,2373,549,2,388,2,1,197,6283,2780,3417,6260,23,0,39247,132,45713,39379,6283,200,3472,1,3673,5.45,49386,6483,13477,20240,"6.6",13.1,39.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","increased by","15.4","14.7","15.9","5.9","%","%","%","%",168,90,198,551,390,9,7,3.2,6254,198,29,0,503,16,6,0,"63",0,31,"815",6264,"19"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11364,4237,7104,1,22,11239,4102,91,44,0,1792,2392,9,4193,58,141,763,758,688,681,590,297,168,91,2,"0 to 105","40",2559,532,225,877,172,3012,1009,170,1,220,2,1,47,4237,2409,1819,4193,44,0,25843,58,30176,25901,4237,57,1053,0,1110,5.14,31286,4294,8157,12474,"7.3",13.7,37.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.5","37.8","36.9","7.8","%","%","%","%",53,9,48,171,222,5,6,1.1,4223,48,14,0,328,8,5,7,"997",0,10,"232",4124,"113"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19352,6728,12607,1,16,19064,6591,83,47,7,3455,3045,174,6674,74,240,1048,1125,985,975,850,641,451,306,33,"0 to 104","43",2703,400,552,3019,638,2371,3665,419,18,388,12,2,173,6728,3076,3478,6674,54,0,70740,224,77745,70964,6728,385,7955,2,8342,4.62,86087,7113,20562,27694,"6.7",8.3,36.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","8.3","21.8","6.3","2.4","%","%","%","%",121,106,175,437,400,7,6,2.6,6689,175,39,0,494,8,5,0,"84",0,26,"655",6657,"71"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,23888,7492,16336,1,59,23771,7396,69,27,0,3991,3402,72,7465,131,257,1439,1488,1115,1109,833,528,303,284,5,"0 to 108","38",3032,818,1009,2606,1116,2673,3676,779,5,510,1,0,145,7492,3414,4004,7465,27,0,63736,36,71331,63772,7492,341,5633,0,5974,5.71,77305,7833,21969,29862,"6.6",10.1,32.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","50","44.2","25.1","9.8","%","%","%","%",210,98,145,784,511,11,7,1.9,7471,145,21,0,553,42,3,0,"22",0,26,"638",7106,"386"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5306,1558,3726,0,22,5204,1418,132,7,1,786,761,3,1550,6,49,120,123,173,210,211,362,239,65,0,"1 to 99","59",861,265,81,343,75,1031,444,315,1,191,0,0,44,1558,764,791,1550,8,0,17407,73,19054,17480,1558,94,3279,1,3374,2.79,22428,1652,7005,8680,"7.2",7.4,31.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","35.3","18.8","43.4","40.7","%","%","%","%",11,9,44,316,191,21,13,2.8,1540,44,18,0,72,5,0,3,"235",0,3,"155",1555,"3"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4118,2259,1857,0,2,4099,2062,180,14,3,806,1427,9,2242,44,108,326,367,387,350,291,183,118,84,1,"0 to 102","42",1116,429,301,396,428,1317,497,243,2,113,0,0,47,2259,1433,817,2242,17,0,7195,0,9501,7195,2259,16,202,0,218,7.34,9719,2275,2059,4336,"9.9",23.4,55.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","NO","decreased by","increased by","increased by","increased by","25","21.2","177.4","86.4","%","%","%","%",88,28,47,245,113,11,6,2.1,2253,47,6,0,212,9,3,6,"622",0,3,"259",2211,"48"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2138,1102,1031,0,5,2124,1048,51,3,0,250,849,0,1099,3,17,111,290,267,201,119,59,24,11,0,"4 to 92","39",528,490,61,20,119,922,58,78,0,28,0,0,5,1102,849,253,1099,3,0,4381,6,5519,4387,1102,0,48,0,48,0,5567,1102,1079,2186,"9.9",19.8,51.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","100","69.6","75.9","5.1","%","%","%","%",6,0,5,78,28,8,3,0.5,1100,5,2,0,35,2,1,0,"675",0,0,"40",1075,"27"
39,63,125,"UNION","Union","Union","Union County","FL",15239,1650,489,1161,0,0,1650,384,105,0,0,127,362,0,489,7,15,55,93,118,70,86,32,10,3,0,"0 to 91","40",335,133,17,4,16,459,14,38,0,25,0,0,5,489,362,127,489,0,0,7869,0,8377,7869,489,3,45,0,48,6.25,8425,492,1206,1698,"11.1",5.8,29.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","50","62.5","104.6","135.6","%","%","%","%",0,0,5,38,25,8,6,1,488,5,1,0,37,2,1,3,"261",0,0,"6",483,"6"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,28453,8482,19872,0,99,28213,7570,853,53,6,4430,3918,75,8423,118,293,1292,1503,1212,1251,1196,818,467,281,51,"0 to 103","43",3898,1108,1725,1692,1484,4732,2207,1068,9,633,7,0,169,8482,3949,4458,8423,59,0,69391,85,78067,69476,8482,367,9864,0,10231,3.59,88298,8849,29736,38684,"7.3",10,31.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","12.9","22","24.9","10.1","%","%","%","%",219,80,169,1077,640,13,8,2,8452,169,30,0,597,43,8,0,"256",0,34,"930",8200,"282"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2180,781,1396,0,3,2169,726,49,5,1,270,504,1,775,7,27,112,156,145,134,122,48,21,8,1,"1 to 91","41",491,170,59,55,45,638,92,86,0,35,1,0,5,781,506,274,775,6,0,7376,2,8194,7378,781,9,299,0,308,2.92,8502,790,1695,2488,"7.8",9.3,36.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","NO","did not change","did not change","increased by","increased by","","","1.2","21.9","","","%","%",0,0,5,86,36,12,5,0.6,773,5,8,0,51,8,0,3,"278",0,1,"17",750,"31"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3180,1491,1688,0,1,3004,1340,27,121,3,657,708,2,1367,21,63,330,237,249,210,211,94,57,18,1,"0 to 101","39",1060,84,62,161,271,946,150,197,17,74,3,0,18,1491,767,722,1367,124,0,8766,54,10349,8820,1491,51,1227,0,1278,3.99,11627,1542,2915,4458,"6.8",13.3,48.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","16.7","51.3","35.9","%","%","%","%",35,12,18,214,77,15,6,1.2,1486,18,5,0,139,16,0,0,"8",0,3,"105",1336,"155"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1899,933,954,0,12,1874,828,95,9,1,315,588,20,923,12,30,94,198,175,162,132,70,47,12,1,"0 to 99","42",494,218,32,179,24,524,375,56,2,44,1,0,14,933,592,321,923,10,0,5479,4,6437,5483,933,6,118,0,124,4.84,6561,939,1072,2023,"8.2",14.3,49.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","80","50","75.3","3.9","%","%","%","%",19,12,14,58,45,7,5,1.5,929,14,4,0,54,0,0,0,"324",0,0,"81",890,"43"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2169,776,1391,0,2,538,235,1,534,6,112,113,11,236,14,23,135,155,136,123,103,45,25,8,9,"0 to 94","38",60,30,35,111,74,41,121,0,5,0,3,1,0,776,367,384,236,540,0,4541,1086,6433,5627,776,4825,680,0,58177,8.29,64610,5601,2071,60346,"",8.7,258.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","","","","","","","","","","","","","","","","",0,13,1,5,3,1,1,0.1,770,1,6,0,55,0,0,3,"0",0,0,"3",767,"9"
