"Timestamp1","OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity","Y_casesall","Y_negall","Y_testedall","Y_PctPosAll","Y_CasesD7","Y_NegTestsD7","Y_testedD7","Y_PctPosD7"
2020-10-18 18:33:08,47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,28016,13621,14343,3,49,27536,13009,460,136,16,6839,6581,49,13469,342,681,2278,2168,2203,2151,1741,1039,662,353,3,"0 to 104","41",7010,812,1526,4121,5193,4185,4091,1532,25,962,16,7,245,13621,6664,6908,13469,152,0,72737,279,86748,73016,13621,1278,15737,4,17019,7.51,103767,14899,30080,45035,"12.4",14.4,53.2,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","6.4","15.2","17.3","2.6","%","%","%","%",31,100,252,1557,978,12,8,1.9,13588,251,33,1,1445,122,27,0,"86",0,8,"727",12575,"1046",239,33,206,13.8,"1444","6686","8130","17.8",19,330,349,"5.44"
2020-10-18 18:33:08,16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,7267,4107,3154,0,6,7235,3695,399,10,3,1429,2662,3,4094,70,156,485,713,745,689,600,388,189,71,1,"0 to 102","43",2499,1214,181,200,253,3584,257,140,1,238,2,0,71,4107,2670,1434,4094,13,0,14415,13,18591,14428,4107,58,436,0,494,11.74,19085,4165,3590,7761,"11.2",21.8,57.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","36.7","21.2","20.4","28.9","%","%","%","%",28,16,71,141,240,4,6,1.7,4100,71,7,0,299,6,3,9,"1616",0,8,"278",3795,"312",26,7,19,26.9,"299","1935","2234","13.4",10,87,97,"10.31"
2020-10-18 18:33:08,48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,317218,178355,138186,89,588,314334,175217,1878,1239,20,90197,85972,926,177095,2891,6905,24010,32589,29467,31784,24739,13774,7755,4150,290,"0 to 108","42",73997,15548,23884,63666,85922,25412,65761,15741,101,8008,44,21,3540,178354,86645,90715,177094,1259,1,805826,965,987118,806791,178354,16703,102309,36,119048,14.03,1106166,195057,240495,436266,"16.1",17.6,61.5,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","4","13.8","12.4","1.9","%","%","%","%",663,798,3561,15842,8052,9,5,2,177893,3558,461,3,13496,1115,165,38,"2014",2,102,"5826",175633,"2721",2848,461,2387,16.2,"13396","63939","77335","17.3",380,4800,5180,"7.34"
2020-10-18 18:33:08,58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3985,1626,2351,1,7,3964,1490,133,3,0,671,947,5,1623,44,134,237,308,299,244,194,100,49,17,0,"0 to 97","37",995,174,127,327,745,501,377,248,1,127,1,1,28,1626,948,673,1623,3,0,9968,10,11610,9978,1626,152,979,0,1131,13.44,12741,1778,3330,5116,"14.1",14,44.6,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","increased by","60","66.7","9.1","51.6","%","%","%","%",7,0,29,249,128,16,8,1.8,1620,29,6,0,231,14,3,0,"251",0,1,"65",1611,"15",13,6,7,46.2,"231","1357","1588","14.5",1,25,26,"3.85"
2020-10-18 18:33:08,26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1754,868,886,0,0,1753,788,79,1,0,317,550,0,867,7,38,93,139,182,132,131,90,45,11,0,"0 to 91","43",633,187,28,19,54,775,38,85,0,59,0,0,11,868,550,318,867,1,0,4644,0,5524,4644,868,8,57,0,65,12.31,5589,876,943,1819,"11.1",15.7,49.9,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","increased by","did not change","increased by","increased by","66.7","","35.7","50.7","%","","%","%",5,0,11,85,59,10,7,1.3,867,11,1,0,66,2,1,3,"351",0,0,"34",849,"19",4,1,3,25,"66","524","590","11.2",4,14,18,"22.22"
2020-10-18 18:33:08,36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,80783,32887,47627,14,255,79604,30326,2177,359,25,17240,14892,371,32503,536,1486,5342,7075,5160,4840,4058,2436,1240,694,20,"0 to 103","38",9865,10456,3853,8329,2677,19074,10752,2248,44,1204,25,20,508,32887,15085,17419,32503,384,0,265016,546,298696,265562,32887,1656,14051,3,15710,10.54,314406,34543,61678,96493,"10.4",11,42.8,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","increased by","24.3","25.9","5","11.1","%","%","%","%",349,177,528,2292,1229,7,4,1.6,32772,525,115,3,2825,136,28,0,"187",1,25,"2127",31478,"1409",804,115,689,14.3,"2804","26558","29362","9.5",115,1327,1442,"7.98"
2020-10-18 18:33:08,63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,29147,12989,16150,1,7,25356,11626,107,1256,0,5981,5657,95,11733,176,473,2220,2448,1962,1694,1706,1185,733,380,12,"0 to 105","39",4719,2552,1435,3027,410,7856,3467,1359,22,866,17,20,269,12989,6212,6682,11733,1256,0,84643,2618,100309,87261,12989,257,2184,0,2441,10.53,102750,13246,18334,31588,"10.1",12.9,45.4,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","7.3","7.7","98.5","81.4","%","%","%","%",62,111,289,1381,883,11,7,2.2,12959,289,30,0,976,73,29,3,"904",0,11,"1140",12865,"124",322,30,292,9.3,"918","8059","8977","10.2",18,342,360,"5"
2020-10-18 18:33:08,59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,6178,1956,4212,0,10,6125,1791,151,14,0,1064,874,4,1942,30,109,242,253,244,282,311,267,171,46,1,"0 to 96","49",1152,286,344,160,261,1484,197,241,5,159,3,1,35,1956,880,1072,1942,14,0,20271,29,22275,20300,1956,90,1725,1,1816,4.96,24091,2046,5937,7994,"7.5",8.5,33.1,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","11.1","28.6","31","11.3","%","%","%","%",6,3,36,246,162,13,9,1.8,1945,36,11,0,188,14,3,0,"10",0,3,"146",1788,"168",106,11,95,10.4,"186","1341","1527","12.2",7,82,89,"7.87"
2020-10-18 18:33:08,65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1528,699,822,0,7,1514,682,13,4,0,203,492,0,695,8,34,80,162,127,108,111,44,23,2,0,"0 to 85","39",435,229,15,16,49,574,72,21,0,9,0,0,4,699,493,206,695,4,0,4590,3,5304,4593,699,9,561,0,570,1.58,5874,708,1383,2098,"17.9",12.1,46.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","YES","NO","NO","NO","decreased by","increased by","increased by","increased by","100","100","29.2","27.7","%","%","%","%",0,0,4,21,9,4,2,0.6,691,4,8,0,67,0,1,1,"350",0,0,"4",684,"15",12,8,4,66.7,"66","594","660","10.0",2,18,20,"10"
2020-10-18 18:33:08,9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5851,3030,2814,1,6,5822,2941,80,9,0,1478,1541,2,3021,74,197,411,490,573,532,407,216,94,35,1,"0 to 98","40",893,1266,563,299,570,2011,440,445,0,235,0,0,54,3030,1543,1485,3020,9,1,14702,16,17794,14718,3030,31,227,0,258,12.02,18052,3061,3041,6109,"13.3",17,52.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","50","64.7","40.2","42.6","%","%","%","%",1,7,54,445,235,15,8,1.8,3019,53,11,1,363,20,3,0,"320",0,4,"88",2947,"83",28,11,17,39.3,"363","2026","2389","15.2",8,95,103,"7.77"
2020-10-18 18:33:08,1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1335,540,793,1,1,1333,491,49,0,0,276,263,1,540,11,27,77,100,68,71,69,37,37,43,0,"0 to 106","42",440,39,31,30,83,421,36,75,0,39,0,0,17,540,263,276,540,0,0,4338,0,4887,4338,540,7,106,0,113,6.19,5000,547,899,1448,"8.2",10.9,41,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","50","90","55.6","60.7","%","%","%","%",0,11,17,75,39,14,8,3.1,540,17,0,0,55,7,1,0,"73",0,1,"73",532,"8",8,0,8,0,"55","589","644","8.5",0,16,16,"0"
2020-10-18 18:33:08,55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,824,587,237,0,0,824,580,7,0,0,179,408,0,587,8,24,63,140,144,91,67,24,23,3,0,"0 to 89","38",417,113,34,23,224,335,28,69,0,51,0,0,6,587,408,179,587,0,0,1033,0,1621,1033,587,4,25,0,29,13.79,1650,591,262,853,"6.4",35.8,71.7,"2020-10-11 05:00:00","2020-10-17 05:00:00","YES","YES","NO","NO","did not change","decreased by","decreased by","decreased by","","100","65.2","70.1","","%","%","%",0,0,6,69,51,12,9,1,587,6,0,0,45,1,0,0,"301",0,1,"5",584,"3",2,0,2,0,"45","136","181","24.9",1,7,8,"12.5"
2020-10-18 18:33:08,38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1814,924,884,0,6,1745,910,4,10,0,364,550,0,914,20,55,89,146,130,166,180,98,29,11,0,"0 to 94","46",602,276,16,20,42,822,50,128,3,53,2,0,15,924,557,367,914,10,0,5096,55,6081,5151,924,3,105,0,108,2.78,6189,927,989,1922,"12",15,51.1,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","100","33.3","71.4","27","%","%","%","%",2,1,15,131,55,15,6,1.6,921,15,3,0,97,4,0,0,"289",0,0,"14",898,"26",23,3,20,13,"97","587","684","14.2",10,33,43,"23.26"
2020-10-18 18:33:08,14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2586,889,1696,0,1,2574,747,134,4,4,307,574,0,881,28,55,109,177,155,147,123,61,24,10,0,"0 to 91","40",383,428,59,11,114,636,131,103,1,35,0,0,9,889,578,311,881,8,0,4751,3,5645,4754,889,7,67,0,74,9.46,5719,896,1763,2660,"18.6",15.7,34.6,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","increased by","did not change","decreased by","decreased by","3","","75","68.3"," cases","","%","%",0,0,9,104,35,12,4,1,890,9,-1,0,110,9,0,1,"370",0,0,"28",864,"25",-5,-1,-4,20,"108","531","639","16.9",0,3,3,"0"
2020-10-18 18:33:08,23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2856,1533,1317,1,5,2841,1071,455,6,1,739,782,5,1526,40,134,297,288,233,250,152,88,42,9,0,"0 to 93","35",1100,123,215,88,917,507,102,194,3,135,4,1,13,1533,787,741,1526,7,0,6949,2,8493,6951,1533,19,112,0,131,14.5,8624,1552,1429,2987,"11",18,54.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","50","23.1","36.8","5.5","%","%","%","%",3,2,14,197,139,13,10,0.9,1524,12,9,2,250,14,1,0,"151",0,2,"67",1515,"18",15,9,6,60,"250","1026","1276","19.6",25,51,76,"32.89"
2020-10-18 18:33:08,60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4286,2154,2130,1,1,4280,2097,55,2,0,993,1157,2,2152,66,150,346,414,379,319,235,138,70,37,0,"0 to 100","37",1698,249,99,106,1435,631,86,356,0,202,0,0,43,2154,1158,994,2152,2,0,8554,2,10727,8556,2154,43,197,0,240,17.92,10967,2197,2327,4526,"11.3",20,51.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","decreased by","28.6","10","64","15.4","%","%","%","%",0,19,43,356,202,17,10,2,2147,43,7,0,281,19,4,0,"71",0,0,"98",2132,"22",29,7,22,24.1,"281","1393","1674","16.8",4,50,54,"7.41"
2020-10-18 18:33:08,33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,8080,3451,4624,0,5,8042,2873,559,17,2,1899,1532,1,3432,37,115,434,482,455,526,497,403,294,208,0,"0 to 101","49",2654,300,465,13,623,2775,34,572,2,432,3,1,155,3451,1537,1912,3432,19,0,27261,14,30745,27275,3451,139,1913,0,2052,6.77,32797,3590,6537,10132,"5.5",10.9,44.4,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","8.3","49.2","58.9","22.1","%","%","%","%",35,60,156,574,435,17,13,4.5,3425,155,26,1,220,12,2,0,"77",0,7,"544",3353,"98",180,26,154,14.4,"220","2477","2697","8.2",3,168,171,"1.75"
2020-10-18 18:33:08,45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,6474,2442,4020,0,12,6388,2234,196,12,0,1322,1104,4,2430,38,114,290,379,309,353,364,260,220,115,0,"0 to 99","48",1465,347,392,226,694,1419,317,484,6,259,4,0,102,2442,1112,1326,2430,12,0,20492,62,23006,20554,2442,80,694,0,774,10.34,23780,2522,4714,7248,"7.1",10.6,39,"2020-10-11 05:00:00","2020-10-17 05:00:00","YES","NO","NO","YES","did not change","decreased by","decreased by","increased by","","22.2","8.3","4.6","","%","%","%",33,31,102,490,263,21,11,4.2,2431,102,11,0,198,18,2,0,"66",0,3,"410",2422,"20",53,11,42,20.8,"198","1871","2069","9.6",9,80,89,"10.11"
2020-10-18 18:33:08,20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,97622,45456,51565,19,582,96439,44494,713,242,6,23954,20929,324,45207,933,2128,8483,9032,7111,6791,5137,2857,1622,932,429,"0 to 110","37",16984,5821,6570,15832,11581,15449,18177,3681,29,1976,20,5,750,45455,21038,24085,45207,248,0,302342,342,348672,302684,45455,2579,25699,5,28283,9.12,376955,48034,77264,125905,"9.1",12.7,49.2,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","2.3","15.3","4.9","6.3","%","%","%","%",378,310,755,3710,1996,9,5,1.7,45275,750,180,5,4201,257,35,0,"81",1,44,"2691",44385,"1070",1266,180,1086,14.2,"4190","30169","34359","12.2",100,1413,1513,"6.61"
2020-10-18 18:33:08,18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1754,835,917,0,2,1728,702,118,12,3,375,445,0,820,15,39,112,147,135,138,109,83,38,19,0,"0 to 101","42",614,87,54,65,34,673,113,54,0,30,0,0,11,835,449,386,820,15,0,4714,9,5568,4723,835,11,120,0,131,8.4,5699,846,1037,1885,"9.7",14.8,48.2,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","2","","100","309.2"," cases","","%","%",6,2,11,54,30,7,4,1.3,836,11,-1,0,87,3,0,1,"190",0,1,"60",789,"46",1,-1,2,-100,"87","383","470","18.5",8,12,20,"40"
2020-10-18 18:33:08,61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,9938,3542,6345,0,51,9805,3497,18,25,2,1905,1594,16,3515,63,178,550,517,462,486,459,367,261,199,0,"0 to 105","44",1954,410,364,787,713,1869,933,565,8,320,4,0,122,3542,1611,1915,3515,27,0,36392,62,40018,36454,3542,169,2816,0,2985,5.66,43003,3711,9161,12923,"8.6",8.6,37.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","38.5","60","0.9","7","%","%","%","%",38,60,122,573,324,17,10,3.4,3520,122,22,0,355,23,2,0,"7",0,3,"454",3509,"33",150,22,128,14.7,"355","3722","4077","8.7",7,148,155,"4.52"
