"Timestamp1","OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity","Y_casesall","Y_negall","Y_testedall","Y_PctPosAll","Y_CasesD7","Y_NegTestsD7","Y_testedD7","Y_PctPosD7"
2020-10-20 17:43:39,47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,28130,13716,14361,3,50,27647,13102,460,137,17,6893,6619,50,13562,342,683,2292,2185,2218,2164,1756,1052,667,354,3,"0 to 104","41",7082,815,1531,4134,5207,4259,4096,1544,25,967,16,7,249,13716,6702,6964,13562,154,0,73199,279,87306,73478,13716,1278,15737,4,17019,7.51,104325,14994,30098,45149,"12.4",14.4,53.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","6.4","15.2","17.3","2.6","%","%","%","%","32",100,256,1569,983,12,8,1.9,13653,253,63,3,1450,122,27,0,"86",0,10,"728",12648,"1068",326,63,263,19.3,"1449","6735","8184","17.7",19,291,310,"6.13"
2020-10-20 17:43:39,16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,7286,4124,3155,0,7,7253,3712,399,10,3,1440,2668,3,4111,70,156,487,719,747,692,602,390,189,71,1,"0 to 102","43",2506,1220,182,203,254,3597,260,141,1,241,2,0,71,4124,2676,1445,4111,13,0,14497,13,18690,14510,4124,58,436,0,494,11.74,19184,4182,3591,7780,"11.3",21.8,57.4,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","36.7","21.2","20.4","28.9","%","%","%","%","32",16,71,142,243,4,6,1.7,4108,71,16,0,299,6,3,9,"1616",0,5,"279",3812,"312",74,16,58,21.6,"299","1962","2261","13.2",7,91,98,"7.14"
2020-10-20 17:43:39,48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,318322,179287,138355,90,590,315418,176130,1882,1254,20,90661,86427,924,178012,2917,6996,24166,32740,29622,31915,24852,13831,7791,4166,290,"0 to 108","42",74608,15594,24049,63761,86654,25614,65744,15779,102,8036,44,21,3561,179286,87104,91189,178011,1274,1,814307,967,996533,815274,179286,16703,102309,36,119048,14.03,1115581,195989,240664,437370,"16.1",17.6,61.6,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","4","13.8","12.4","1.9","%","%","%","%","672",798,3582,15881,8080,9,5,2,178726,3568,560,14,13637,1123,168,38,"2019",2,96,"5839",176457,"2829",5167,560,4607,10.8,"13537","65928","79465","17.0",414,5641,6055,"6.84"
2020-10-20 17:43:39,58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3996,1633,2355,1,7,3975,1497,133,3,0,674,951,5,1630,44,134,237,311,299,244,197,101,49,17,0,"0 to 97","37",1002,174,127,327,745,507,378,250,1,128,1,1,29,1633,952,676,1630,3,0,9994,10,11643,10004,1633,152,979,0,1131,13.44,12774,1785,3334,5127,"14.1",14,44.7,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","increased by","60","66.7","9.1","51.6","%","%","%","%","7",0,30,251,129,16,8,1.8,1627,29,6,1,231,14,3,0,"251",0,2,"65",1618,"15",28,6,22,21.4,"231","1358","1589","14.5",1,24,25,"4"
2020-10-20 17:43:39,26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1755,868,887,0,0,1754,788,79,1,0,317,550,0,867,7,38,93,139,182,132,131,90,45,11,0,"0 to 91","43",633,187,28,19,54,775,38,85,0,59,0,0,11,868,550,318,867,1,0,4660,0,5540,4660,868,8,57,0,65,12.31,5605,876,944,1820,"11.1",15.6,49.9,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","increased by","did not change","increased by","increased by","66.7","","35.7","50.7","%","","%","%","2",0,11,85,59,10,7,1.3,868,11,0,0,66,2,1,3,"351",0,0,"34",849,"19",7,0,7,0,"66","527","593","11.1",3,15,18,"16.67"
2020-10-20 17:43:39,36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,81059,33132,47656,14,257,79874,30557,2186,364,25,17375,14993,375,32743,541,1499,5399,7133,5182,4871,4085,2457,1246,699,20,"0 to 103","38",9995,10501,3883,8364,2690,19274,10779,2257,44,1208,25,20,512,33132,15188,17556,32743,389,0,266587,545,300511,267132,33132,1656,14051,3,15710,10.54,316221,34788,61707,96769,"10.5",11,42.9,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","increased by","24.3","25.9","5","11.1","%","%","%","%","348",177,532,2301,1233,7,4,1.6,32951,531,181,1,2859,139,28,0,"187",1,21,"2134",31671,"1461",1187,181,1006,15.2,"2838","26823","29661","9.6",133,1234,1367,"9.73"
2020-10-20 17:43:39,63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,29186,13030,16148,1,7,25390,11662,107,1261,0,6006,5668,95,11769,177,475,2226,2456,1967,1700,1711,1188,735,383,12,"0 to 105","39",4745,2558,1438,3028,409,7883,3477,1366,23,874,17,21,269,13030,6223,6712,11769,1261,0,85150,2618,100858,87768,13030,257,2184,0,2441,10.53,103299,13287,18332,31627,"10.2",12.9,45.5,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","7.3","7.7","98.5","81.4","%","%","%","%","62",111,290,1389,891,11,7,2.2,12997,289,33,1,979,73,29,3,"904",0,6,"1141",12896,"134",321,33,288,10.3,"921","8130","9051","10.2",20,377,397,"5.04"
2020-10-20 17:43:39,59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,6233,1993,4230,0,10,6179,1827,151,15,0,1079,892,7,1978,31,109,247,257,250,288,318,272,174,46,1,"0 to 96","49",1177,291,345,165,264,1511,203,244,5,161,3,1,37,1993,899,1087,1978,15,0,20464,29,22505,20493,1993,90,1725,1,1816,4.96,24321,2083,5955,8049,"7.5",8.6,33.4,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","11.1","28.6","31","11.3","%","%","%","%","6",3,38,249,164,13,9,1.9,1971,38,22,0,191,14,3,0,"10",0,4,"146",1826,"167",107,22,85,20.6,"189","1362","1551","12.2",8,72,80,"10"
2020-10-20 17:43:39,65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1547,717,823,0,7,1533,700,13,4,0,210,503,0,713,8,37,83,166,133,110,111,44,23,2,0,"0 to 85","39",445,229,15,24,54,579,80,21,0,9,0,0,4,717,504,213,713,4,0,4609,3,5342,4612,717,9,561,0,570,1.58,5912,726,1384,2117,"18",12.3,46.9,"2020-10-11 05:00:00","2020-10-17 05:00:00","YES","NO","NO","NO","decreased by","increased by","increased by","increased by","100","100","29.2","27.7","%","%","%","%","0",0,4,21,9,3,2,0.6,718,4,-1,0,71,0,1,1,"350",0,0,"4",702,"15",2,-1,3,-50,"70","599","669","10.5",6,17,23,"26.09"
2020-10-20 17:43:39,9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5865,3034,2824,1,6,5836,2945,80,9,0,1482,1541,2,3025,74,197,411,492,573,533,407,216,95,35,1,"0 to 98","40",897,1268,563,297,571,2016,438,447,0,238,0,0,54,3034,1543,1489,3024,9,1,14742,16,17839,14758,3034,31,227,0,258,12.02,18097,3065,3051,6123,"13.3",16.9,52.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","50","64.7","40.2","42.6","%","%","%","%","1",7,54,447,238,15,8,1.8,3031,54,3,0,363,20,3,0,"321",0,4,"89",2950,"84",31,3,28,9.7,"363","2037","2400","15.1",8,89,97,"8.25"
2020-10-20 17:43:39,1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1386,590,794,1,1,1384,541,49,0,0,276,313,1,590,11,27,83,117,80,81,73,38,37,43,0,"0 to 106","41",444,40,31,75,83,426,81,75,0,39,0,0,18,590,313,276,590,0,0,4310,0,4909,4310,590,7,106,0,113,6.19,5022,597,900,1499,"8.5",11.9,43.1,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","50","90","55.6","60.7","%","%","%","%","0",11,18,75,39,13,7,3.1,540,18,50,0,55,7,1,0,"73",0,1,"73",582,"8",16,50,-34,312.5,"55","592","647","8.5",0,18,18,"0"
2020-10-20 17:43:39,55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,827,589,238,0,0,827,582,7,0,0,180,409,0,589,8,24,64,140,145,91,67,24,23,3,0,"0 to 89","38",418,113,34,24,224,336,29,69,0,51,0,0,6,589,409,180,589,0,0,1038,0,1628,1038,589,4,25,0,29,13.79,1657,593,263,856,"6.4",35.8,71.7,"2020-10-11 05:00:00","2020-10-17 05:00:00","YES","YES","NO","NO","did not change","decreased by","decreased by","decreased by","","100","65.2","70.1","","%","%","%","0",0,6,69,51,12,9,1,588,6,1,0,46,1,0,0,"301",0,0,"5",585,"4",5,1,4,20,"46","136","182","25.3",2,6,8,"25"
2020-10-20 17:43:39,38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1818,926,886,0,6,1748,911,4,11,0,364,551,0,915,20,55,90,146,130,166,181,98,29,11,0,"0 to 94","46",603,276,16,20,42,823,50,128,3,53,2,0,15,926,558,368,915,11,0,5113,55,6100,5168,926,3,105,0,108,2.78,6208,929,991,1926,"12",15,51.1,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","100","33.3","71.4","27","%","%","%","%","0",1,15,131,55,15,6,1.6,925,15,1,0,97,4,0,0,"289",0,0,"14",900,"26",11,1,10,9.1,"97","593","690","14.1",3,36,39,"7.69"
2020-10-20 17:43:39,14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2592,891,1700,0,1,2580,749,134,4,4,308,575,0,883,28,56,109,178,155,147,123,61,24,10,0,"0 to 91","40",385,428,59,11,114,638,131,103,1,35,0,0,9,891,579,312,883,8,0,4759,3,5655,4762,891,7,67,0,74,9.46,5729,898,1767,2666,"18.7",15.7,34.6,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","increased by","did not change","decreased by","decreased by","3","","75","68.3"," cases","","%","%","0",0,9,104,35,12,4,1,889,9,2,0,111,9,0,1,"370",0,0,"28",865,"26",4,2,2,50,"109","536","645","16.9",1,7,8,"12.5"
2020-10-20 17:43:39,23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2875,1543,1327,1,4,2861,1080,456,6,1,747,784,5,1536,40,137,299,289,234,252,153,88,42,9,0,"0 to 93","35",1106,123,216,91,919,512,105,198,3,137,4,1,14,1543,789,749,1536,7,0,6991,2,8545,6993,1543,19,112,0,131,14.5,8676,1562,1439,3006,"11",18,54.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","50","23.1","36.8","5.5","%","%","%","%","3",2,15,201,141,14,10,1,1534,14,9,1,254,14,1,0,"151",0,3,"68",1522,"21",42,9,33,21.4,"254","1040","1294","19.6",29,54,83,"34.94"
2020-10-20 17:43:39,60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4310,2167,2140,1,2,4303,2110,55,2,0,1002,1162,1,2165,66,153,347,414,381,321,236,139,72,38,0,"0 to 100","37",1709,251,99,106,1443,635,87,360,0,205,0,0,43,2167,1163,1003,2165,2,0,8615,2,10801,8617,2167,43,197,0,240,17.92,11041,2210,2337,4550,"11.3",20,51.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","decreased by","28.6","10","64","15.4","%","%","%","%","0",19,43,360,205,17,10,2,2160,43,7,0,285,20,4,0,"71",0,0,"98",2145,"22",38,7,31,18.4,"285","1415","1700","16.8",5,63,68,"7.35"
2020-10-20 17:43:39,33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,8128,3484,4640,0,4,8090,2904,560,18,2,1911,1553,0,3464,38,116,437,484,456,534,502,410,297,210,0,"0 to 101","49",2685,301,465,13,624,2802,38,577,2,435,3,1,158,3484,1558,1925,3464,20,0,27608,14,31125,27622,3484,139,1913,0,2052,6.77,33177,3623,6553,10180,"5.6",10.9,44.6,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","8.3","49.2","58.9","22.1","%","%","%","%","35",60,159,579,438,17,13,4.6,3458,157,26,2,222,12,2,0,"79",0,9,"544",3384,"100",222,26,196,11.7,"222","2500","2722","8.2",7,161,168,"4.17"
2020-10-20 17:43:39,45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,6516,2470,4032,0,14,6428,2262,196,12,0,1341,1113,4,2458,38,115,301,381,313,355,368,263,220,116,0,"0 to 99","48",1477,349,393,239,695,1433,330,487,6,260,4,0,103,2470,1121,1345,2458,12,0,20666,62,23208,20728,2470,80,694,0,774,10.34,23982,2550,4726,7290,"7.1",10.6,39.1,"2020-10-11 05:00:00","2020-10-17 05:00:00","YES","NO","NO","YES","did not change","decreased by","decreased by","increased by","","22.2","8.3","4.6","","%","%","%","34",31,103,493,264,20,11,4.2,2443,103,27,0,200,18,2,0,"66",0,3,"411",2451,"19",172,27,145,15.7,"200","1891","2091","9.6",8,71,79,"10.13"
2020-10-20 17:43:39,20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,98050,45799,51643,20,588,96859,44807,742,243,6,24125,21102,322,45549,934,2139,8564,9108,7158,6833,5183,2878,1630,942,429,"0 to 110","37",17187,5857,6601,15904,11674,15667,18208,3700,29,1986,20,5,754,45798,21212,24256,45549,249,0,304657,342,351337,304999,45798,2579,25699,5,28283,9.12,379620,48377,77342,126333,"9.2",12.7,49.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","2.3","15.3","4.9","6.3","%","%","%","%","379",310,759,3729,2006,9,5,1.7,45538,756,260,3,4220,258,36,0,"83",1,35,"2708",44711,"1087",1758,260,1498,14.8,"4209","30514","34723","12.1",94,1450,1544,"6.09"
2020-10-20 17:43:39,18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1772,850,920,0,2,1746,717,118,12,3,382,453,0,835,15,40,114,148,137,140,110,85,42,19,0,"0 to 101","42",628,87,54,66,34,687,114,54,0,30,0,0,12,850,457,393,835,15,0,4727,9,5596,4736,850,11,120,0,131,8.4,5727,861,1040,1903,"9.8",15,48.6,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","2","","100","309.2"," cases","","%","%","6",2,12,54,30,7,4,1.4,836,11,14,1,89,3,0,1,"190",0,2,"61",802,"48",22,14,8,63.6,"89","385","474","18.8",10,11,21,"47.62"
2020-10-20 17:43:39,61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,9986,3569,6365,0,52,9852,3524,18,25,2,1919,1608,15,3542,63,178,553,523,465,491,466,370,261,199,0,"0 to 105","44",1975,412,367,788,717,1892,933,569,8,322,4,0,123,3569,1625,1929,3542,27,0,36737,62,40391,36799,3569,169,2816,0,2985,5.66,43376,3738,9181,12971,"8.6",8.6,37.4,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","38.5","60","0.9","7","%","%","%","%","38",60,123,577,326,17,10,3.4,3551,122,18,1,355,23,2,0,"8",0,4,"454",3531,"38",241,18,223,7.5,"355","3754","4109","8.6",7,153,160,"4.38"
