"Timestamp1","OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity","Y_casesall","Y_negall","Y_testedall","Y_PctPosAll","Y_CasesD7","Y_NegTestsD7","Y_testedD7","Y_PctPosD7"
2020-10-19 18:06:40,47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,28057,13653,14352,3,49,27577,13040,461,136,16,6856,6596,49,13501,342,682,2284,2173,2206,2155,1747,1044,664,353,3,"0 to 104","41",7046,813,1528,4114,5195,4218,4088,1533,25,963,16,7,246,13653,6679,6925,13501,152,0,72936,279,86980,73215,13653,1278,15737,4,17019,7.51,103999,14931,30089,45076,"12.4",14.4,53.2,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","6.4","15.2","17.3","2.6","%","%","%","%",32,100,253,1558,979,12,8,1.9,13621,252,32,1,1448,122,27,0,"86",0,9,"727",12602,"1051",231,32,199,13.9,"1447","6715","8162","17.7",19,313,332,"5.72"
2020-10-19 18:06:40,16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,7268,4108,3154,0,6,7236,3696,399,10,3,1429,2663,3,4095,70,156,484,713,745,690,601,388,189,71,1,"0 to 102","43",2500,1214,181,200,253,3584,258,140,1,239,2,0,71,4108,2671,1434,4095,13,0,14439,13,18616,14452,4108,58,436,0,494,11.74,19110,4166,3590,7762,"11.2",21.8,57.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","36.7","21.2","20.4","28.9","%","%","%","%",33,16,71,141,241,4,6,1.7,4107,71,1,0,299,6,3,9,"1616",0,7,"278",3797,"311",25,1,24,4,"299","1939","2238","13.4",10,80,90,"11.11"
2020-10-19 18:06:40,48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,317629,178727,138229,90,583,314748,175587,1879,1240,20,90389,86154,923,177466,2902,6949,24064,32654,29537,31831,24782,13795,7767,4155,290,"0 to 108","42",74271,15565,23956,63674,86244,25472,65750,15746,101,8015,44,21,3547,178726,86828,90907,177465,1260,1,809701,966,991364,810667,178726,16703,102309,36,119048,14.03,1110412,195429,240538,436677,"16.1",17.6,61.5,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","4","13.8","12.4","1.9","%","%","%","%",663,798,3568,15847,8059,9,5,2,178354,3561,372,7,13558,1116,166,38,"2014",2,103,"5828",175948,"2778",4248,372,3876,8.8,"13458","65169","78627","17.1",407,5570,5977,"6.81"
2020-10-19 18:06:40,58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3988,1627,2353,1,7,3967,1491,133,3,0,671,948,5,1624,44,134,237,309,299,244,194,100,49,17,0,"0 to 97","37",996,174,127,327,745,502,377,249,1,127,1,1,28,1627,949,673,1624,3,0,9972,10,11615,9982,1627,152,979,0,1131,13.44,12746,1779,3332,5119,"14.1",14,44.6,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","increased by","60","66.7","9.1","51.6","%","%","%","%",7,0,29,250,128,16,8,1.8,1626,29,1,0,231,14,3,0,"251",0,1,"65",1612,"15",5,1,4,20,"231","1357","1588","14.5",1,23,24,"4.17"
2020-10-19 18:06:40,26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1754,868,886,0,0,1753,788,79,1,0,317,550,0,867,7,38,93,139,182,132,131,90,45,11,0,"0 to 91","43",633,187,28,19,54,775,38,85,0,59,0,0,11,868,550,318,867,1,0,4653,0,5533,4653,868,8,57,0,65,12.31,5598,876,943,1819,"11.1",15.6,49.9,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","increased by","did not change","increased by","increased by","66.7","","35.7","50.7","%","","%","%",5,0,11,85,59,10,7,1.3,868,11,0,0,66,2,1,3,"351",0,0,"34",849,"19",9,0,9,0,"66","525","591","11.2",4,15,19,"21.05"
2020-10-19 18:06:40,36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,80850,32951,47630,14,255,79669,30388,2177,361,25,17276,14922,367,32565,537,1490,5356,7084,5167,4845,4068,2447,1241,696,20,"0 to 103","38",9889,10472,3860,8344,2680,19120,10765,2249,44,1204,25,20,511,32951,15116,17456,32565,386,0,265580,546,299324,266126,32951,1656,14051,3,15710,10.54,315034,34607,61681,96560,"10.4",11,42.8,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","increased by","24.3","25.9","5","11.1","%","%","%","%",349,177,531,2293,1229,7,4,1.6,32887,528,64,3,2837,136,28,0,"187",1,24,"2128",31541,"1410",628,64,564,10.2,"2816","26649","29465","9.6",125,1324,1449,"8.63"
2020-10-19 18:06:40,63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,29156,12997,16151,1,7,25364,11633,107,1257,0,5985,5660,95,11740,176,473,2222,2449,1963,1695,1706,1187,733,381,12,"0 to 105","39",4722,2553,1436,3029,409,7858,3473,1359,22,867,17,20,269,12997,6215,6687,11740,1257,0,84862,2618,100536,87480,12997,257,2184,0,2441,10.53,102977,13254,18335,31597,"10.1",12.9,45.5,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","7.3","7.7","98.5","81.4","%","%","%","%",62,111,289,1381,884,11,7,2.2,12989,289,8,0,977,73,29,3,"904",0,9,"1139",12873,"124",227,8,219,3.5,"919","8084","9003","10.2",18,351,369,"4.88"
2020-10-19 18:06:40,59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,6201,1971,4220,0,10,6148,1806,151,14,0,1069,883,5,1957,31,109,243,255,246,285,313,270,172,46,1,"0 to 96","49",1157,290,345,165,262,1493,202,242,5,159,3,1,37,1971,889,1077,1957,14,0,20379,29,22398,20408,1971,90,1725,1,1816,4.96,24214,2061,5945,8017,"7.5",8.5,33.2,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","11.1","28.6","31","11.3","%","%","%","%",6,3,38,247,162,13,9,1.9,1956,36,15,2,190,14,3,0,"10",0,5,"146",1805,"166",123,15,108,12.2,"188","1356","1544","12.2",8,75,83,"9.64"
2020-10-19 18:06:40,65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1547,718,822,0,7,1532,700,13,5,0,210,503,0,713,8,37,83,166,133,110,112,44,23,2,0,"0 to 85","39",436,229,15,33,50,574,89,21,0,9,0,0,4,718,504,214,713,5,0,4606,3,5340,4609,718,9,561,0,570,1.58,5910,727,1383,2117,"18",12.3,47,"2020-10-11 05:00:00","2020-10-17 05:00:00","YES","NO","NO","NO","decreased by","increased by","increased by","increased by","100","100","29.2","27.7","%","%","%","%",0,0,4,21,9,3,2,0.6,699,4,19,0,71,0,1,1,"350",0,0,"4",703,"15",35,19,16,54.3,"69","598","667","10.3",5,17,22,"22.73"
2020-10-19 18:06:40,9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5857,3031,2819,1,6,5828,2942,80,9,0,1479,1541,2,3022,74,197,411,491,573,532,407,216,94,35,1,"0 to 98","40",894,1266,563,299,570,2011,441,445,0,235,0,0,54,3031,1543,1486,3021,9,1,14714,16,17807,14730,3031,31,227,0,258,12.02,18065,3062,3046,6115,"13.3",16.9,52.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","50","64.7","40.2","42.6","%","%","%","%",1,7,54,445,235,15,8,1.8,3030,54,1,0,363,20,3,0,"320",0,4,"88",2948,"83",13,1,12,7.7,"363","2033","2396","15.2",8,91,99,"8.08"
2020-10-19 18:06:40,1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1336,540,794,1,1,1334,491,49,0,0,276,263,1,540,11,27,77,100,68,71,69,37,37,43,0,"0 to 106","42",440,39,31,30,83,421,36,75,0,39,0,0,18,540,263,276,540,0,0,4344,0,4893,4344,540,7,106,0,113,6.19,5006,547,900,1449,"8.2",10.9,40.9,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","50","90","55.6","60.7","%","%","%","%",0,11,18,75,39,14,8,3.3,540,17,0,1,55,7,1,0,"73",0,1,"73",532,"8",6,0,6,0,"55","590","645","8.5",0,16,16,"0"
2020-10-19 18:06:40,55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,825,588,237,0,0,825,581,7,0,0,180,408,0,588,8,24,64,140,144,91,67,24,23,3,0,"0 to 89","38",417,113,34,24,224,335,29,69,0,51,0,0,6,588,408,180,588,0,0,1034,0,1623,1034,588,4,25,0,29,13.79,1652,592,262,854,"6.4",35.8,71.8,"2020-10-11 05:00:00","2020-10-17 05:00:00","YES","YES","NO","NO","did not change","decreased by","decreased by","decreased by","","100","65.2","70.1","","%","%","%",0,0,6,69,51,12,9,1,587,6,1,0,46,1,0,0,"301",0,1,"5",584,"4",2,1,1,50,"46","136","182","25.3",2,7,9,"22.22"
2020-10-19 18:06:40,38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1817,925,886,0,6,1748,911,4,10,0,364,551,0,915,20,55,90,146,130,166,180,98,29,11,0,"0 to 94","46",603,276,16,20,42,823,50,128,3,53,2,0,15,925,558,367,915,10,0,5103,55,6089,5158,925,3,105,0,108,2.78,6197,928,991,1925,"12",15,51.1,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","100","33.3","71.4","27","%","%","%","%",2,1,15,131,55,15,6,1.6,924,15,1,0,97,4,0,0,"289",0,0,"14",899,"26",8,1,7,12.5,"97","590","687","14.1",3,33,36,"8.33"
2020-10-19 18:06:40,14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2586,889,1696,0,1,2574,747,134,4,4,307,574,0,881,28,55,109,177,155,147,123,61,24,10,0,"0 to 91","40",383,428,59,11,114,636,131,103,1,35,0,0,9,889,578,311,881,8,0,4757,3,5651,4760,889,7,67,0,74,9.46,5725,896,1763,2660,"18.6",15.7,34.6,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","increased by","did not change","decreased by","decreased by","3","","75","68.3"," cases","","%","%",0,0,9,104,35,12,4,1,889,9,0,0,110,9,0,1,"370",0,0,"28",864,"25",6,0,6,0,"108","532","640","16.9",0,4,4,"0"
2020-10-19 18:06:40,23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2860,1534,1320,1,5,2845,1072,455,6,1,740,782,5,1527,40,134,298,288,233,250,152,88,42,9,0,"0 to 93","35",1101,123,215,88,917,508,102,194,3,135,4,1,13,1534,787,742,1527,7,0,6958,2,8503,6960,1534,19,112,0,131,14.5,8634,1553,1432,2991,"11",18,54.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","50","23.1","36.8","5.5","%","%","%","%",3,2,14,197,139,13,10,0.9,1533,14,1,0,251,14,1,0,"151",0,2,"67",1516,"18",10,1,9,10,"251","1029","1280","19.6",26,48,74,"35.14"
2020-10-19 18:06:40,60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4297,2160,2135,1,1,4291,2103,55,2,0,999,1158,1,2158,66,151,346,414,380,320,236,138,71,38,0,"0 to 100","37",1704,249,99,106,1438,633,87,356,0,203,0,0,43,2160,1159,1000,2158,2,0,8584,2,10763,8586,2160,43,197,0,240,17.92,11003,2203,2332,4537,"11.3",20,51.3,"2020-10-11 05:00:00","2020-10-17 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","decreased by","28.6","10","64","15.4","%","%","%","%",0,19,43,356,203,17,10,2,2154,43,6,0,282,19,4,0,"71",0,0,"98",2138,"22",36,6,30,16.7,"282","1404","1686","16.7",3,54,57,"5.26"
2020-10-19 18:06:40,33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,8092,3458,4629,0,5,8054,2880,559,17,2,1903,1535,1,3439,37,116,434,482,456,528,498,404,294,209,0,"0 to 101","49",2661,300,465,13,624,2781,34,573,2,433,3,1,156,3458,1540,1916,3439,19,0,27412,14,30903,27426,3458,139,1913,0,2052,6.77,32955,3597,6542,10144,"5.6",10.9,44.5,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","8.3","49.2","58.9","22.1","%","%","%","%",35,60,157,575,436,17,13,4.5,3451,156,7,1,221,12,2,0,"78",0,8,"544",3358,"100",158,7,151,4.4,"221","2486","2707","8.2",4,162,166,"2.41"
2020-10-19 18:06:40,45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,6478,2443,4023,0,12,6392,2235,196,12,0,1322,1105,4,2431,38,114,290,379,309,353,365,260,220,115,0,"0 to 99","48",1466,348,392,225,694,1421,316,487,6,260,4,0,103,2443,1113,1326,2431,12,0,20521,62,23036,20583,2443,80,694,0,774,10.34,23810,2523,4717,7252,"7.1",10.6,38.9,"2020-10-11 05:00:00","2020-10-17 05:00:00","YES","NO","NO","YES","did not change","decreased by","decreased by","increased by","","22.2","8.3","4.6","","%","%","%",33,31,103,493,264,21,11,4.2,2442,102,1,1,198,18,2,0,"66",0,3,"411",2423,"20",30,1,29,3.3,"198","1872","2070","9.6",8,69,77,"10.39"
2020-10-19 18:06:40,20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,97720,45539,51580,20,581,96537,44577,713,242,6,23999,20968,323,45290,933,2129,8497,9057,7121,6798,5153,2864,1623,934,429,"0 to 110","37",17049,5829,6581,15831,11611,15492,18187,3689,29,1982,20,5,751,45538,21077,24130,45290,248,0,303159,342,349573,303501,45538,2579,25699,5,28283,9.12,377856,48117,77279,126003,"9.1",12.7,49.2,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","2.3","15.3","4.9","6.3","%","%","%","%",378,310,756,3718,2002,9,5,1.7,45455,755,83,1,4205,257,35,0,"81",1,42,"2691",44468,"1070",900,83,817,9.2,"4194","30302","34496","12.2",97,1395,1492,"6.5"
2020-10-19 18:06:40,18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1756,836,918,0,2,1730,703,118,12,3,376,445,0,821,15,39,112,147,135,139,109,83,38,19,0,"0 to 101","42",615,87,54,65,34,674,113,54,0,30,0,0,11,836,449,387,821,15,0,4719,9,5574,4728,836,11,120,0,131,8.4,5705,847,1038,1887,"9.7",14.8,48.2,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","2","","100","309.2"," cases","","%","%",6,2,11,54,30,7,4,1.3,835,11,1,0,87,3,0,1,"190",0,1,"60",790,"46",6,1,5,16.7,"87","383","470","18.5",8,11,19,"42.11"
2020-10-19 18:06:40,61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,9955,3551,6353,0,51,9822,3506,18,25,2,1909,1599,16,3524,63,178,552,519,463,488,460,368,261,199,0,"0 to 105","44",1962,410,365,787,713,1876,935,566,8,321,4,0,122,3551,1616,1919,3524,27,0,36514,62,40149,36576,3551,169,2816,0,2985,5.66,43134,3720,9169,12940,"8.6",8.6,37.4,"2020-10-11 05:00:00","2020-10-17 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","38.5","60","0.9","7","%","%","%","%",38,60,122,574,325,17,10,3.4,3542,122,9,0,355,23,2,0,"7",0,3,"454",3515,"36",131,9,122,6.9,"355","3736","4091","8.7",7,149,156,"4.49"
