"Timestamp1","OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity","Y_casesall","Y_negall","Y_testedall","Y_PctPosAll","Y_CasesD7","Y_NegTestsD7","Y_testedD7","Y_PctPosD7"
2020-10-13 16:24:46,27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,23185,7973,15016,3,193,22818,7800,120,52,1,4132,3682,106,7920,145,328,1181,1275,1176,1187,1070,827,530,247,7,"0 to 103","43",3240,993,1601,2086,1334,4141,2445,1022,15,663,9,2,209,7973,3711,4153,7920,53,0,81914,122,90113,82036,7973,443,6991,1,7435,5.96,97548,8416,22007,30620,"9.1",8.6,36.3,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","44.1","7.9","7.8","17.1","%","%","%","%",124,86,211,1037,672,14,9,2.6,7939,208,34,3,677,39,8,1,"267",0,13,"639",7617,"356",328,34,294,10.4,"675","7014","7689","8.8",22,261,283,"7.77"
2020-10-13 16:24:46,46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,46039,21438,24558,2,41,44802,20075,1032,322,9,11105,9875,127,21107,378,783,3485,3787,3348,3329,2785,1796,1060,670,17,"0 to 103","41",9706,2040,1182,8179,4735,7860,8512,2643,28,1497,21,10,484,21438,10051,11257,21106,331,1,129040,909,151498,129949,21438,1122,11546,1,12669,8.86,164167,22560,36104,58708,"8.2",13.7,49,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","93.5","50.6","34.4","25.5","%","%","%","%",368,246,494,2671,1518,13,8,2.3,21363,493,75,1,1669,140,21,0,"100",1,12,"1619",20703,"735",756,75,681,9.9,"1665","9989","11654","14.3",52,656,708,"7.34"
2020-10-13 16:24:46,10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,24595,11356,13210,4,25,24034,10944,81,326,5,6118,4884,23,11025,201,387,5283,1646,1166,989,877,440,211,145,11,"0 to 105","24",4272,2841,1511,2401,918,6019,4088,656,23,268,12,10,93,11356,5026,6305,11024,331,1,82277,212,93986,82489,11356,241,3333,3,3577,6.74,97563,11597,16543,28172,"9.8",11.9,47.2,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","55.6","52","9.5","7.5","%","%","%","%",156,24,103,679,280,6,3,0.9,11316,102,40,1,856,39,6,0,"199",0,8,"394",10368,"988",318,40,278,12.6,"840","7476","8316","10.1",54,471,525,"10.29"
2020-10-13 16:24:46,28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2986,1083,1903,0,0,2979,987,90,3,3,554,522,1,1077,25,73,196,158,140,160,137,117,61,14,2,"0 to 99","41",637,163,184,93,224,732,121,123,0,86,0,0,10,1083,526,556,1077,6,0,7944,1,9036,7945,1083,11,267,0,278,3.96,9314,1094,2170,3264,"8.2",11.7,36.6,"2020-10-04 05:00:00","2020-10-10 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","40","25","8.7","19.4","%","%","%","%",3,1,10,123,86,12,8,0.9,1079,10,4,0,136,7,5,0,"16",0,0,"44",1074,"9",38,4,34,10.5,"134","1120","1254","10.7",6,47,53,"11.32"
2020-10-13 16:24:46,13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2543,520,2023,0,0,2543,484,36,0,0,140,380,0,520,6,16,92,100,90,99,79,23,13,2,0,"0 to 86","39",346,126,28,20,28,376,116,37,0,12,0,0,10,520,380,140,520,0,0,3118,0,3638,3118,520,6,25,0,31,19.35,3669,526,2048,2574,"30.8",14.3,20.7,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","YES","YES","did not change","did not change","decreased by","decreased by","","","33.3","31.7","","","%","%",0,0,10,37,12,8,3,1.9,520,10,0,0,52,2,0,3,"250",0,2,"6",467,"53",7,0,7,0,"52","279","331","15.7",0,19,19,"0"
2020-10-13 16:24:46,12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,2215,1043,1170,1,1,2177,700,326,15,2,565,461,0,1026,39,79,126,145,157,178,140,99,41,39,0,"0 to 99","42",327,615,55,29,54,882,90,168,1,51,2,2,24,1043,465,578,1026,17,0,5200,19,6273,5219,1043,4,89,0,93,4.3,6366,1047,1259,2308,"12.5",16.4,47.3,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","75","33.3","77.8","8.5","%","%","%","%",19,11,26,169,53,17,6,2.5,1042,26,1,0,152,12,1,1,"160",0,4,"176",1032,"11",12,1,11,8.3,"152","798","950","16.0",0,44,44,"0"
2020-10-13 16:24:46,21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,26708,12228,14462,3,15,26316,12011,87,130,0,6345,5633,120,12098,274,791,1996,2086,1922,1783,1510,972,584,301,9,"0 to 101","39",6470,1223,2107,2298,3564,5705,2829,794,9,839,8,2,307,12228,5698,6405,12098,130,0,100646,274,113229,100920,12228,587,7237,2,7826,7.5,121055,12815,21699,34534,"9.2",10.6,48,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","144.4","93.9","21.3","11.3","%","%","%","%",137,124,309,803,847,7,7,2.5,12173,305,55,4,1434,26,11,0,"34",1,11,"863",11938,"290",590,55,535,9.3,"1430","10744","12174","11.7",36,413,449,"8.02"
2020-10-13 16:24:46,24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,28956,10198,18730,1,27,28887,9852,327,18,1,6022,4150,7,10179,133,392,1283,1789,1792,1616,1356,939,584,311,3,"0 to 106","43",6537,1955,930,757,1407,7592,1180,1570,5,1012,0,0,326,10198,4156,6034,10179,19,0,68094,22,78423,68116,10198,256,4292,1,4549,5.63,82972,10454,23022,33505,"9.6",12.6,36.1,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","25.9","8.6","14.6","20.9","%","%","%","%",193,132,326,1575,1012,16,10,3.2,10167,324,31,2,764,51,9,6,"2232",0,19,"1044",10102,"96",377,31,346,8.2,"763","7394","8157","9.4",25,545,570,"4.39"
2020-10-13 16:24:46,19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,11823,5089,6680,2,52,11657,5029,26,34,0,2498,2533,24,5055,111,273,857,797,765,767,601,383,323,210,2,"0 to 100","41",2419,271,1171,1194,1877,2165,1013,694,4,407,3,1,151,5089,2553,2512,5055,34,0,34302,77,39515,34379,5089,267,3962,0,4229,6.31,43744,5356,10642,16052,"10.2",12.2,45.3,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","100","3.1","5.3","29.6","%","%","%","%",145,92,152,698,410,14,9,3,5073,149,16,3,561,35,4,0,"17",0,9,"456",5055,"34",244,16,228,6.6,"561","2599","3160","17.8",6,115,121,"4.96"
2020-10-13 16:24:46,49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6491,1971,4468,0,52,6332,1891,41,34,5,927,1002,3,1932,48,80,244,375,342,361,244,166,81,30,0,"0 to 100","42",1462,163,85,222,736,938,258,307,7,130,4,0,24,1971,1023,945,1932,39,0,16966,67,19017,17033,1971,228,3888,1,4117,5.54,23134,2199,8356,10608,"13.9",9.5,33.9,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","71.4","40","166.7","118.3","%","%","%","%",7,2,24,314,134,16,7,1.2,1958,24,13,0,173,24,0,0,"2",0,1,"67",1859,"112",56,13,43,23.2,"170","1224","1394","12.2",9,68,77,"11.69"
